Material_Pair,Core_Formula,Shell_Formula,Master_Consensus_Score,Master_Confidence_Index_%,Score_Delta,DualTree_Score,MultiParadigm_Score,DualTree_Agreement_%,MultiParadigm_Agreement_%,Core_Eg_nano_3nm_eV,Shell_Eg_bulk_eV,Total_Confinement_eV,Dielectric_Contrast_Ratio,Defect_Gradient_eV,Confinement_Asymmetry,Core_a_A,Shell_a_A,Lattice_Mismatch_pct,Strain_Decay_Factor,Synthesizability_Index,Synthesis_Regime
Ba2Tl2O5 / Ba3B6O11F2,Ba2Tl2O5,Ba3B6O11F2,0.5941766318310626,81.48698260187362,0.0193490382865783,0.5845021126877734,0.6038511509743517,75.9184983683328,90.2710752583472,1.0156169977268188,5.252710526336427,4.2371,16.384847293223228,-1.2426034607491574,0.2417927355974604,4.7113,3.991,15.288773799163705,0.39654299207305366,0.34608809496518284,Requires Buffer Layer (High Dislocation Risk)
Ba2InCuO4 / Ba3ZnB5PO14,Ba2InCuO4,Ba3ZnB5PO14,0.6085304212644744,76.81334714994232,0.0245092076933765,0.5962758174177861,0.6207850251111626,69.56490718894088,87.92165804723365,1.3662169977268188,4.8405000000000005,3.4743,15.63042719367385,-0.792039779394841,-0.1228161068416659,4.5464,4.0268,11.428822804856601,0.5008524262387424,0.34525530505846275,Requires Buffer Layer (High Dislocation Risk)
Ba2ThS6 / Ba(PO3)2,Ba2ThS6,Ba(PO3)2,0.6314180001117,76.22529860696555,0.0305506757908551,0.6161426622162725,0.6466933380071276,69.79158270910246,87.46325610188637,1.5637519865247549,5.4349,3.8712,15.351861952119572,-0.9974031263095244,-0.2064476131432114,5.9981,4.3882,26.840166052583314,0.19714218758867635,0.3447766529024902,Requires Buffer Layer (High Dislocation Risk)
Ba2SnSe5 / Ba2B11H7O22,Ba2SnSe5,Ba2B11H7O22,0.6295611985218116,77.5614321409651,0.0277520239168447,0.6156851865633892,0.643437210480234,71.32235704412629,88.22836262604015,1.3426169977268192,5.6652,4.3226,18.725422882466763,-1.0587621978853536,-0.0848100680146207,6.2206,3.737,39.92540912452175,0.08932380511095943,0.3430177841962289,Requires Buffer Layer (High Dislocation Risk)
Ba2InCuO4 / Ba2Li(BO2)5,Ba2InCuO4,Ba2Li(BO2)5,0.5981363430594309,78.6354553527299,0.0293480623188125,0.5834623119000246,0.6128103742188372,73.4915542377299,88.53450742260931,1.3662169977268188,4.951700000000001,3.5855,14.739986635745453,-0.807113588842594,-0.1781341514433133,4.5464,4.0823,10.208076720042234,0.5392431796901892,0.3422417601766499,Requires Buffer Layer (High Dislocation Risk)
Ba(Ag3O2)2 / AlHSO5,Ba(Ag3O2)2,AlHSO5,0.5941761562285535,80.30906378945231,0.0259723199169992,0.5811899962700539,0.6071623161870531,75.45916992174713,89.44181889329118,1.5131445376540342,5.6943,4.1812000000000005,18.034071872126564,-1.4311986788778417,0.1487132880512771,4.1317,4.7268,14.403272260812727,0.4183662759980122,0.34173700404169854,Requires Buffer Layer (High Dislocation Risk)
Ba3UAgS6 / Ba3B6O11F2,Ba3UAgS6,Ba3B6O11F2,0.6121469884626518,81.93269545117413,0.0221556618040611,0.6010691575606212,0.6232248193646823,77.16946484581705,90.40873190957817,0.8985169977268191,5.252710526336427,4.3542,16.384847293223228,-1.303812083484849,-0.1022920398695512,5.6475,3.991,29.331562638335544,0.1695581166869207,0.34033863023809935,Requires Buffer Layer (High Dislocation Risk)
Ba2SnSe5 / Al2H16S3O20,Ba2SnSe5,Al2H16S3O20,0.6205026731226072,78.78878814770833,0.025091729340525,0.6079568084523447,0.6330485377928697,72.76817680309176,88.86505684341692,1.3426169977268192,5.6055,4.2629,18.38077615890793,-0.2212987652500955,-0.1772267705083393,6.2206,4.348,30.103205478571205,0.16182432731057106,0.3399013640760842,Requires Buffer Layer (High Dislocation Risk)
Ba3NbAs3O / B5H4NO8,Ba3NbAs3O,B5H4NO8,0.5943319735652297,78.76442614705627,0.0233188447115922,0.5826725512094335,0.6059913959210258,72.47053623908278,88.81941129512072,1.323916997726819,5.7298,4.4059,19.100007640003057,-0.6577473631712976,-0.2620803922013663,4.0931,3.4533,15.631184188023742,0.38841277825540976,0.338820101193997,Requires Buffer Layer (High Dislocation Risk)
Ba(GdSe2)2 / Ba3Tm(BO2)9,Ba(GdSe2)2,Ba3Tm(BO2)9,0.6321763912668839,75.81257923887715,0.0324985889412091,0.6159270967962792,0.6484256857374884,69.4743793238771,87.24390216350845,1.481060739031996,5.2676,3.7866,16.467591779378182,-0.8842309115524234,0.161358474621032,5.772,4.2233,26.831254331254335,0.19724850726010967,0.3379319103763929,Requires Buffer Layer (High Dislocation Risk)
Ba3UAgS6 / Al2Pb3F12,Ba3UAgS6,Al2Pb3F12,0.6060685330762237,82.11437790660952,0.0222621544238333,0.594937455864307,0.6171996102881404,77.47310639872185,90.49498091249542,0.8985169977268191,5.2252,4.3267,16.232185176768496,-1.342123412615866,-0.1454919453625164,5.6475,4.2594,24.579017264276224,0.22604288422817323,0.3378603072438082,Requires Buffer Layer (High Dislocation Risk)
Ba3In2O6 / Ba2Li(BO2)5,Ba3In2O6,Ba2Li(BO2)5,0.5971001172580819,80.92050050616096,0.0249099429603493,0.5846451457779072,0.6095550887382565,76.18514186369916,89.79029788559662,1.107916997726819,4.951700000000001,3.8438,14.739986635745453,-0.5304655148274415,0.003173942452781,4.7259,4.0823,13.6185700078292,0.4387070128230868,0.3370068469108969,Requires Buffer Layer (High Dislocation Risk)
Ba2MnSe3 / Ba2P2O7,Ba2MnSe3,Ba2P2O7,0.6168257448242631,80.04773292910085,0.0221129934619455,0.6057692480932904,0.6278822415552359,74.20791482537022,89.50779546407985,1.322916997726819,5.1483,3.8254,15.807777426493834,-1.4504806048655905,0.0546348094316933,5.7412,4.4602,22.312408555702635,0.25926599991366456,0.3357745407664903,Requires Buffer Layer (High Dislocation Risk)
AcFeO3 / AlHO2,AcFeO3,AlHO2,0.5872140011014304,82.90962414760394,0.0245501167266318,0.5749389427381145,0.5994890594647464,79.31771043105786,90.67487569623712,1.263816997726819,5.5638000000000005,4.3,16.915759558747073,0.1187138833125009,0.0231162790697674,4.5658,3.8665,15.316045380875213,0.39588926307119665,0.33451744313654175,Requires Buffer Layer (High Dislocation Risk)
Ba(SmTe2)2 / Ba2YC2(O2F)3,Ba(SmTe2)2,Ba2YC2(O2F)3,0.6082780867817004,78.62492215946068,0.0106334477839564,0.6029613628897221,0.6135948106736786,70.2875896268207,88.6523340715331,1.051116997726819,5.263999999999999,4.2129,16.447548766982095,-1.3999257176190465,-0.3122552161219112,3.6075,4.3614,20.898128898128892,0.282426539794433,0.33439061086731287,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr6BeCl18 / Ba3B6H2O13,Ba3Zr6BeCl18,Ba3B6H2O13,0.6332859284239594,74.99852509010063,0.0364477440744308,0.6150620563867439,0.6515098004611748,69.03858742011823,86.63231600806904,1.2822169977268187,5.0891,3.8069,15.483711135885049,-0.5955241584375002,0.0963250939084294,5.4707,3.942,27.943407607801557,0.18441324179458757,0.33334895176061347,Requires Buffer Layer (High Dislocation Risk)
Ba4P2O / Ba2P2O7,Ba4P2O,Ba2P2O7,0.5859684162789004,83.14954340238005,0.0199235170861922,0.5760066577358043,0.5959301748219965,78.65798340778444,91.02171986429698,1.2965169977268192,5.1483,3.8518,15.807777426493834,-1.7153054348423,0.0993821070668259,3.996,4.4602,11.616616616616627,0.49519418257632225,0.33240726763173045,Requires Buffer Layer (High Dislocation Risk)
Ba(GdSe2)2 / Ba3Tb(BO2)9,Ba(GdSe2)2,Ba3Tb(BO2)9,0.6322957734533985,76.06408027942422,0.0302916834798044,0.6171499317134962,0.6474416151933007,69.44298524246659,87.43734461255755,1.481060739031996,5.1728,3.6918,15.94269133886722,-0.8769243528965083,0.1171244379435506,5.772,4.2127,27.014899514899522,0.19506910069501626,0.3315182209348358,Requires Buffer Layer (High Dislocation Risk)
Ba2MnSe3 / Ba2B11H7O22,Ba2MnSe3,Ba2B11H7O22,0.6241405447601742,76.81208886922268,0.026224433793492,0.6110283278634282,0.6372527616569202,69.85052883815207,87.91085178152387,1.322916997726819,5.6652,4.3423,18.725422882466763,-0.7979316823773144,-0.2203210280266218,5.7412,3.737,34.90907824148262,0.12099582554486966,0.33112565779464187,Requires Buffer Layer (High Dislocation Risk)
Ba3(TaS4)2 / Al2Pb3F12,Ba3(TaS4)2,Al2Pb3F12,0.6074345406184718,81.82308290748216,0.0216889126150418,0.596590084310951,0.6182789969259928,76.93005559813996,90.34410486588304,1.000616997726819,5.2252,4.2246,16.232185176768496,-1.4029300681893009,0.1036311130047815,5.6703,4.2594,24.88228136077456,0.22193338219916633,0.33110129518299153,Requires Buffer Layer (High Dislocation Risk)
Ba(LuTe2)2 / Ba3B6H2O13,Ba(LuTe2)2,Ba3B6H2O13,0.5957173191334004,74.86604952801694,0.006009950242514,0.5927123440121433,0.5987222942546574,63.66656878336676,86.97085368637082,1.3820169977268193,5.0891,3.7071,15.483711135885049,-1.1446596416517862,-0.3372177713037145,3.6075,3.942,9.27234927234928,0.5706511903802212,0.32925834360299816,Requires Buffer Layer (High Dislocation Risk)
Ba2Tl2O5 / Ba2Li(BO2)5,Ba2Tl2O5,Ba2Li(BO2)5,0.5907752712923633,81.6543094030459,0.0277722083157897,0.5768891671344684,0.6046613754502581,78.11639174884523,89.8572253426688,1.0156169977268188,4.951700000000001,3.9361,14.739986635745453,-1.0676141158796302,0.0441807880897335,4.7113,4.0823,13.350879799630667,0.4458698311907719,0.32849680979586765,Requires Buffer Layer (High Dislocation Risk)
AgBi(PSe3)2 / Al2H16S3O20,AgBi(PSe3)2,Al2H16S3O20,0.5990213083601883,76.78456183519931,0.002781884554849,0.5976303660827638,0.6004122506376128,66.13199537671306,87.86553163556596,1.5618706393749548,5.6055,4.0437,16.25761270479248,-1.267216999400951,-0.3416425550856888,5.0567,4.348,14.015069116222048,0.4283084430880409,0.3284168998122459,Requires Buffer Layer (High Dislocation Risk)
Ba3In2O6 / Ba3ZnB5PO14,Ba3In2O6,Ba3ZnB5PO14,0.604908511940814,78.20609780696343,0.0216578225298592,0.5940796006758843,0.6157374232057435,71.30715185810016,88.56758237689665,1.107916997726819,4.8405000000000005,3.7326,15.63042719367385,-0.5153917053796886,0.0600653699833895,4.7259,4.0268,14.792949491102233,0.4086184496818202,0.3273525564673656,Requires Buffer Layer (High Dislocation Risk)
Ba2Tl2O5 / Ba3ZnB5PO14,Ba2Tl2O5,Ba3ZnB5PO14,0.5999680480116817,79.40820615558714,0.0231502415109678,0.5883929272561977,0.6115431687671656,73.40559648191274,89.17458632616587,1.0156169977268188,4.8405000000000005,3.8249,15.63042719367385,-1.0525403064318772,0.1008915265758581,4.7113,4.0268,14.528898605480439,0.4151985806407659,0.327022691355623,Requires Buffer Layer (High Dislocation Risk)
Ba2MnTe3 / Ba2YC2(O2F)3,Ba2MnTe3,Ba2YC2(O2F)3,0.5951519772204197,83.67778917792924,0.0182471864238955,0.5860283840084719,0.6042755704323675,79.10872736790108,91.3573777876868,1.0806169977268187,5.263999999999999,4.1834,16.447548766982095,-1.7347148749876848,-0.2353109910599034,3.6507,4.3614,19.467499383679833,0.3079605117867257,0.32677913848379314,Requires Buffer Layer (High Dislocation Risk)
Ba2Tl2O5 / Ba3B6H2O13,Ba2Tl2O5,Ba3B6H2O13,0.596071681553435,80.5412105199191,0.0156591785765488,0.5882420922651607,0.6039012708417095,73.76778096066352,89.87718583741928,1.0156169977268188,5.0891,4.0735,15.483711135885049,-0.9177000946412036,0.2110470111697557,4.7113,3.942,16.328826438562594,0.3723600563011383,0.3242219673998148,Requires Buffer Layer (High Dislocation Risk)
Ba2InSbSe5 / Ba(PO3)2,Ba2InSbSe5,Ba(PO3)2,0.5969817913512405,84.43957539138482,0.014781285535666,0.5895911485834074,0.6043724341190735,79.580980382354,91.8318727267038,1.0234169977268193,5.4349,4.4115,17.40684437120676,-1.5503568859333647,0.064943896633798,5.8583,4.3882,25.09431063619138,0.21910465349046562,0.32387550773014206,Requires Buffer Layer (High Dislocation Risk)
Ba2YCoO5 / Ba3B6O11F2,Ba2YCoO5,Ba3B6O11F2,0.5886469625889816,81.28579315791605,0.0263495728972636,0.5754721761403498,0.6018217490376135,77.12046707162413,89.85073921602851,1.0272169977268188,5.252710526336427,4.2255,16.384847293223228,-0.3986903389898977,0.2239498284226719,4.7072,3.991,15.214989802855202,0.39831708971561314,0.3236483544907675,Requires Buffer Layer (High Dislocation Risk)
Ba2MnTe3 / Al2Pb3F12,Ba2MnTe3,Al2Pb3F12,0.5854586302191302,85.63045766506774,0.0187222113209099,0.5760975245586752,0.5948197358795851,82.32204434335371,92.2064299642854,1.0806169977268187,5.2252,4.1446000000000005,16.232185176768496,-1.7853043190212978,-0.0570380736379868,3.6507,4.2594,16.673514668419763,0.36467539952737804,0.3219594283084315,Requires Buffer Layer (High Dislocation Risk)
Ba3Sb2Se7 / Ba2B11H7O22,Ba3Sb2Se7,Ba2B11H7O22,0.6141204208242121,80.3460663098787,0.0255101836160281,0.601365329016198,0.6268755126322262,75.34777840827573,89.55095107874531,1.1737615750124288,5.6652,4.4914,18.725422882466763,-1.1252187637121769,-0.0800195929999554,6.0464,3.737,38.194628208520776,0.09918435323522751,0.3215097757757424,Requires Buffer Layer (High Dislocation Risk)
Ba2SiTe4 / Ba3B6H2O13,Ba2SiTe4,Ba3B6H2O13,0.5977497922671349,81.22658671163155,0.0220691706530103,0.5867152069406297,0.6087843775936401,76.05317665997656,90.06611168656298,1.3583169977268197,5.0891,3.7308,15.483711135885049,-1.5795641996279752,-0.1060362388763804,3.4357,3.942,14.736443810577175,0.41001774056878776,0.3214347718558934,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr2S7 / Ba4Bi3F17,Ba3Zr2S7,Ba4Bi3F17,0.593956247075532,81.74118090702665,0.0284315026728537,0.5797404957391051,0.6081719984119589,78.31108455728601,89.95534468965317,1.082816997726819,4.9991,3.9163,14.995201535508638,-1.3537558933333291,-0.0627377882184715,5.6641,4.7946,15.351070779117606,0.39505124744218134,0.3201907940404422,Requires Buffer Layer (High Dislocation Risk)
Ba2Na2U(S2O)2 / Ba2Ca(BO2)6,Ba2Na2U(S2O)2,Ba2Ca(BO2)6,0.6013918010519554,78.43711900758946,0.0221886568812438,0.5902974726113336,0.6124861294925774,71.69741559364893,88.7366386021474,1.5081917121269697,5.0129,3.5047,18.48523195574016,-0.7505421131907752,0.0377493080720176,4.7776,4.1748,12.61721366376422,0.4661063618170098,0.3188308615729949,Requires Buffer Layer (High Dislocation Risk)
Ba(SbSe2)2 / Ba2CaP4(H3O8)2,Ba(SbSe2)2,Ba2CaP4(H3O8)2,0.6172736019155309,78.7678908556485,0.0307282052737902,0.6019094992786358,0.6326377045524261,73.9284886505477,88.60154943417356,1.2519169977268187,5.4657,4.2138,17.581490207109955,-1.4961079906681014,-0.253168161754236,5.698,3.8994,31.565461565461572,0.1481232732254457,0.31841574705552195,Requires Buffer Layer (High Dislocation Risk)
Ba2InBiSe5 / Ba3Tm(BO2)9,Ba2InBiSe5,Ba3Tm(BO2)9,0.6137780260371055,82.24328456635607,0.0222736944352165,0.6026411788194973,0.6249148732547138,77.65813820639411,90.57561821043512,1.316416997726819,5.2676,3.9512,16.467591779378182,-1.6683043573568186,-0.0193865154889653,5.9323,4.2233,28.808387977681505,0.1750108210060971,0.31769256501906484,Requires Buffer Layer (High Dislocation Risk)
Ba3In2O6 / Ba3B6H2O13,Ba3In2O6,Ba3B6H2O13,0.5963332821643157,80.80012615796034,0.0210771191378315,0.5857947225954,0.6068718417332315,75.23536260599771,89.84429328435618,1.107916997726819,5.0891,3.9812,15.483711135885049,-0.3805514935890151,0.175324022907666,4.7259,3.942,16.58731670158065,0.3665821408308141,0.3172357387239668,Requires Buffer Layer (High Dislocation Risk)
Ba2Ge2Se5 / BHS3O11,Ba2Ge2Se5,BHS3O11,0.5926130919689723,76.3344078903886,0.0007368280569544,0.5922446779404951,0.5929815059974495,65.10081036252575,87.68057903253823,1.5466208727092796,5.696299999999999,4.1496,17.11977262988077,-0.3975375462760409,-0.3400327742433006,5.8789,5.0968,13.303509159876844,0.447149492939967,0.3170467241736581,Requires Buffer Layer (High Dislocation Risk)
Ba2MnSe3 / AlPO4,Ba2MnSe3,AlPO4,0.6109660666908402,80.21363930900941,0.0260952205763336,0.5979184564026734,0.624013676979007,75.46845587255426,89.25737976094152,1.322916997726819,5.6178,4.2949,18.45154623957488,-1.3545423888356476,0.099164124892314,5.7412,4.0145,30.075593952483803,0.1620948803331298,0.316491129166802,Requires Buffer Layer (High Dislocation Risk)
Al(SeCl)4 / B5H12NO12,Al(SeCl)4,B5H12NO12,0.6187595795784112,78.88277145493105,0.0289515697091258,0.6042837947238483,0.6332353644329741,73.74609739436724,88.72318630820152,1.3592169977268191,5.5022,4.143000000000001,17.789162841996657,-0.8002668490972153,0.2003861935795317,5.328,3.6013,32.408033033033036,0.14076182539177443,0.316208771514356,Requires Buffer Layer (High Dislocation Risk)
Ba2MnSe3 / Ba2YC2(O2F)3,Ba2MnSe3,Ba2YC2(O2F)3,0.6126824313587689,79.40473792704267,0.0204002820413323,0.6024822903381026,0.622882572379435,72.98281824955986,89.13388405515232,1.322916997726819,5.263999999999999,3.9411,16.447548766982095,-1.4224443254824748,0.1894141229605947,5.7412,4.3614,24.033303142200243,0.2336304138789854,0.3155672513652688,Requires Buffer Layer (High Dislocation Risk)
Ba2As2Se5 / Ba2B11H7O22,Ba2As2Se5,Ba2B11H7O22,0.6159537280492897,79.09582381299674,0.0226471185367059,0.6046301687809368,0.6272772873176428,72.80881308253238,89.0484348227981,1.2791169977268189,5.6652,4.3861,18.725422882466763,-1.2756925796800558,-0.1188983379311917,5.8789,3.737,36.43368657401895,0.11033456405833324,0.31547836234958593,Requires Buffer Layer (High Dislocation Risk)
Ba(GdSe2)2 / Ba2P2O7,Ba(GdSe2)2,Ba2P2O7,0.6230628049074602,75.86393679050542,0.0296783978885991,0.6082236059631606,0.6379020038517598,69.02448942687583,87.34415500075924,1.481060739031996,5.1483,3.6673,15.807777426493834,-0.9689115534009765,0.1543642461756605,5.772,4.4602,22.72695772695772,0.2528444143460767,0.31530818857224047,Requires Buffer Layer (High Dislocation Risk)
Ba3TaAs3O / B5H4NO8,Ba3TaAs3O,B5H4NO8,0.5889460305001903,78.35465385350166,0.0197417001971521,0.5790751804016143,0.5988168805987665,71.24320464130874,88.6221163037127,1.3373169977268191,5.7298,4.3925,19.100007640003057,-0.6331641966296311,-0.2919294251565168,4.0931,3.4533,15.631184188023742,0.38841277825540976,0.31467835077974793,Requires Buffer Layer (High Dislocation Risk)
Ba4Li(BiO4)3 / Ba2DyCl7,Ba4Li(BiO4)3,Ba2DyCl7,0.5941889366813271,83.2598678330694,0.0141647000163984,0.5871065866731279,0.6012712866895263,77.6417437602174,91.27058436285624,0.8215169977268192,5.4194,4.5979,17.31921624773407,-0.674294066499999,-0.0857565410296005,4.7656,6.0236,26.39751552795031,0.20249305497549375,0.3142815082029474,Requires Buffer Layer (High Dislocation Risk)
Ba(GdSe2)2 / AlPO4,Ba(GdSe2)2,AlPO4,0.6173296999858093,78.19125941988203,0.031359144206822,0.6016501278823984,0.6330092720892204,73.1608446059981,88.28446084904509,1.481060739031996,5.6178,4.1368,18.45154623957488,-0.8729733373710338,0.1892767356410752,5.772,4.0145,30.448717948717952,0.15847674179474275,0.31231293802610505,Requires Buffer Layer (High Dislocation Risk)
Ba2Na2U(S2O)2 / Al(PO3)3,Ba2Na2U(S2O)2,Al(PO3)3,0.598117286481382,79.71495795932383,0.0332148790724997,0.5815098469451321,0.6147247260176318,76.12998191271252,88.77730975691526,1.5081917121269697,5.8176,4.3094,18.868908617826648,-0.4777292522017662,-0.1517612660695224,4.7776,3.7814,20.8514735432016,0.2832248569314448,0.3118239995744126,Requires Buffer Layer (High Dislocation Risk)
Ba(GdTe2)2 / AcCl3,Ba(GdTe2)2,AcCl3,0.6328152609280832,77.95908834473853,0.0287416651573839,0.6184444283493912,0.6471860935067751,72.15552924696367,88.37660838945854,1.013858253812388,5.0865,4.0727,15.469499303872531,-1.1311736475297598,-0.171606059862008,3.6815,6.0587,64.57150617954636,0.020109234855903744,0.3113229692861559,Requires Buffer Layer (High Dislocation Risk)
Ba3Sb2Se7 / Al2H16S3O20,Ba3Sb2Se7,Al2H16S3O20,0.6031092309882362,80.7859252740073,0.0182245709494356,0.5939969455135184,0.6122215164629541,74.62101717951515,89.95007083830603,1.1737615750124288,5.6055,4.431699999999999,18.38077615890793,-0.2877553310769185,-0.1688516821987048,6.0464,4.348,28.08944165123049,0.18279111614733023,0.3098821966392189,Requires Buffer Layer (High Dislocation Risk)
Ba3PuO6 / Ba3Si2(B3O8)2,Ba3PuO6,Ba3Si2(B3O8)2,0.6069860448943902,79.85379855853402,0.0328974753956742,0.5905373071965532,0.6234347825922274,76.31356169555713,88.82673424401743,1.546818929946938,5.4031,3.8562,15.595128169790517,-0.1552237958657416,-0.0816866345106581,4.921,3.8989,20.770168664905515,0.28462145654653126,0.30957549312641996,Requires Buffer Layer (High Dislocation Risk)
Ba3Zr2S7 / Ba2CaP4(H3O8)2,Ba3Zr2S7,Ba2CaP4(H3O8)2,0.6080239709657208,80.30356230613394,0.0247089174840067,0.5956695122237174,0.6203784297077242,75.12205989527232,89.55403270053401,1.082816997726819,5.4657,4.3829,17.581490207109955,-0.4124488779895303,0.1612859065915261,5.6641,3.8994,31.15587648523155,0.15183960776195404,0.30935889853859383,Requires Buffer Layer (High Dislocation Risk)
Ba3In2O6 / Ba2HoCl7,Ba3In2O6,Ba2HoCl7,0.6089896673790436,77.70401492231436,0.018835534583065,0.599571900087511,0.6184074346705761,69.94933524770184,88.44208160674958,1.107916997726819,5.4559,4.348,17.526026148831015,-0.3651814876515153,-0.3109935602575897,4.7259,6.0199,27.381027952347694,0.1907956743937881,0.30714179569805355,Requires Buffer Layer (High Dislocation Risk)
Ba2UMnO6 / Ba3Si2(B3O8)2,Ba2UMnO6,Ba3Si2(B3O8)2,0.587895024532906,81.90024132563573,0.0268484829259917,0.5744707830699101,0.6013192659959018,78.24013349148449,90.07947530260468,1.2645169977268187,5.4031,4.1386,17.227122381477397,0.1085972390523632,0.0357608853235393,4.6694,3.8989,16.501049385360016,0.36850039781013905,0.3066191509794506,Requires Buffer Layer (High Dislocation Risk)
