Material_Pair,Design_Thickness_nm,Design_Trap_Depth_eV,Voltage_Applied_V,Voltage_Effective_V,J_OFF_A_m2,J_ON_A_m2,I_OFF_A,I_ON_A
Candidate_6,4.0,0.3,-1.35,-1.35,-52.01730080749491,-337552.01730080746,-5.201730080749492e-13,-3.3755201730080746e-09
Candidate_6,4.0,0.3,-1.3,-1.3,-40.48508166724178,-325040.4850816672,-4.048508166724178e-13,-3.250404850816672e-09
Candidate_6,4.0,0.3,-1.25,-1.25,-31.583906635687903,-312531.5839066357,-3.15839066356879e-13,-3.125315839066357e-09
Candidate_6,4.0,0.3,-1.2,-1.2,-24.700666540028962,-300024.70066654,-2.470066654002896e-13,-3.0002470066654e-09
Candidate_6,4.0,0.3,-1.15,-1.15,-19.365113413185522,-287519.36511341314,-1.9365113413185523e-13,-2.8751936511341314e-09
Candidate_6,4.0,0.3,-1.1,-1.1,-15.218668270613412,-275015.21866827057,-1.5218668270613412e-13,-2.7501521866827056e-09
Candidate_6,4.0,0.3,-1.05,-1.05,-11.988029248671877,-262511.9880292486,-1.1988029248671876e-13,-2.625119880292486e-09
Candidate_6,4.0,0.3,-1.0,-1.0,-9.464544154665385,-250009.46454415465,-9.464544154665385e-14,-2.5000946454415466e-09
Candidate_6,4.0,0.3,-0.95,-0.95,-7.488527764087203,-237507.488527764,-7.488527764087203e-14,-2.37507488527764e-09
Candidate_6,4.0,0.3,-0.9,-0.9,-5.937440435165027,-225005.93744043514,-5.937440435165027e-14,-2.2500593744043516e-09
Candidate_6,4.0,0.3,-0.85,-0.85,-4.716988897205566,-212504.7169888972,-4.7169888972055654e-14,-2.1250471698889723e-09
Candidate_6,4.0,0.3,-0.8,-0.8,-3.754417031248617,-200003.7544170312,-3.754417031248617e-14,-2.000037544170312e-09
Candidate_6,4.0,0.3,-0.75,-0.75,-2.993435124636366,-187502.99343512463,-2.9934351246363656e-14,-1.8750299343512465e-09
Candidate_6,4.0,0.3,-0.7,-0.7,-2.3903765841691995,-175002.39037658408,-2.3903765841691994e-14,-1.7500239037658408e-09
Candidate_6,4.0,0.3,-0.65,-0.65,-1.9112764056485032,-162501.91127640562,-1.9112764056485032e-14,-1.6250191127640563e-09
Candidate_6,4.0,0.3,-0.6,-0.6,-1.5296437270481693,-147453.4737042961,-1.5296437270481692e-14,-1.4745347370429611e-09
Candidate_6,4.0,0.3,-0.55,-0.55,-1.224758470601674,-82532.92323219767,-1.2247584706016741e-14,-8.253292323219767e-10
Candidate_6,4.0,0.3,-0.5,-0.5,-0.9803647593273327,-44772.9677271182,-9.803647593273327e-15,-4.47729677271182e-10
Candidate_6,4.0,0.3,-0.45,-0.45,-0.7836654479434563,-23416.44300230612,-7.836654479434563e-15,-2.341644300230612e-10
Candidate_6,4.0,0.3,-0.4,-0.4,-0.624545646232051,-11725.496798504408,-6.24545646232051e-15,-1.1725496798504406e-10
Candidate_6,4.0,0.3,-0.35,-0.35,-0.4949706596204971,-5569.031414091277,-4.94970659620497e-15,-5.569031414091277e-11
Candidate_6,4.0,0.3,-0.3,-0.3,-0.3885168800164897,-2476.002912255567,-3.885168800164897e-15,-2.4760029122555672e-11
Candidate_6,4.0,0.3,-0.25,-0.25,-0.3000039667212644,-1010.6263417401983,-3.0000396672126438e-15,-1.0106263417401983e-11
Candidate_6,4.0,0.3,-0.2,-0.2,-0.22520399645560946,-367.1805239994743,-2.2520399645560944e-15,-3.671805239994743e-12
Candidate_6,4.0,0.3,-0.15,-0.15,-0.16060874538753314,-112.47148016408757,-1.6060874538753314e-15,-1.1247148016408756e-12
Candidate_6,4.0,0.3,-0.1,-0.1,-0.10324034374699861,-25.961838413778967,-1.0324034374699862e-15,-2.596183841377897e-13
Candidate_6,4.0,0.3,-0.05,-0.05,-0.0504935435465773,-3.285256882024873,-5.04935435465773e-16,-3.285256882024873e-14
Candidate_6,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Candidate_6,4.0,0.3,0.05,0.05,0.05049354354657727,3.2852568820249477,5.049354354657727e-16,3.285256882024948e-14
Candidate_6,4.0,0.3,0.1,0.1,0.10324034374699859,25.961838413779336,1.032403437469986e-15,2.5961838413779337e-13
Candidate_6,4.0,0.3,0.15,0.15,0.16060874538753414,112.47148016408879,1.6060874538753414e-15,1.124714801640888e-12
Candidate_6,4.0,0.3,0.2,0.2,0.2252039964556096,367.1805239994777,2.252039964556096e-15,3.6718052399947775e-12
Candidate_6,4.0,0.3,0.25,0.25,0.3000039667212644,1010.6263417401983,3.0000396672126438e-15,1.0106263417401983e-11
Candidate_6,4.0,0.3,0.3,0.3,0.3885168800164914,2476.0029122555834,3.885168800164914e-15,2.4760029122555833e-11
Candidate_6,4.0,0.3,0.35,0.35,0.49497065962049885,5569.031414091312,4.9497065962049885e-15,5.569031414091312e-11
Candidate_6,4.0,0.3,0.4,0.4,0.6245456462320533,11725.496798504473,6.245456462320533e-15,1.1725496798504474e-10
Candidate_6,4.0,0.3,0.45,0.45,0.783665447943456,23416.443002306347,7.836654479434561e-15,2.341644300230635e-10
Candidate_6,4.0,0.3,0.5,0.5,0.9803647593273327,44772.9677271182,9.803647593273327e-15,4.47729677271182e-10
Candidate_6,4.0,0.3,0.55,0.55,1.2247584706016739,82532.92323219827,1.224758470601674e-14,8.253292323219827e-10
Candidate_6,4.0,0.3,0.6,0.6,1.529643727048169,147453.4737042968,1.5296437270481692e-14,1.474534737042968e-09
Candidate_6,4.0,0.3,0.65,0.65,1.9112764056485099,162501.91127640574,1.91127640564851e-14,1.6250191127640573e-09
Candidate_6,4.0,0.3,0.7,0.7,2.3903765841692075,175002.3903765842,2.3903765841692077e-14,1.750023903765842e-09
Candidate_6,4.0,0.3,0.75,0.75,2.993435124636366,187502.99343512463,2.9934351246363656e-14,1.8750299343512465e-09
Candidate_6,4.0,0.3,0.8,0.8,3.754417031248629,200003.7544170313,3.754417031248629e-14,2.0000375441703132e-09
Candidate_6,4.0,0.3,0.85,0.85,4.716988897205566,212504.7169888972,4.7169888972055654e-14,2.1250471698889723e-09
Candidate_6,4.0,0.3,0.9,0.9,5.937440435165048,225005.93744043526,5.937440435165048e-14,2.2500593744043524e-09
Candidate_6,4.0,0.3,0.95,0.95,7.488527764087202,237507.48852776413,7.488527764087202e-14,2.3750748852776414e-09
Candidate_6,4.0,0.3,1.0,1.0,9.464544154665385,250009.46454415465,9.464544154665385e-14,2.5000946454415466e-09
Candidate_6,4.0,0.3,1.05,1.05,11.988029248671877,262511.9880292486,1.1988029248671876e-13,2.625119880292486e-09
Candidate_6,4.0,0.3,1.1,1.1,15.218668270613462,275015.21866827074,1.5218668270613462e-13,2.7501521866827072e-09
Candidate_6,4.0,0.3,1.15,1.15,19.365113413185586,287519.36511341325,1.9365113413185586e-13,2.8751936511341327e-09
Candidate_6,4.0,0.3,1.2,1.2,24.700666540028962,300024.70066654,2.470066654002896e-13,3.0002470066654e-09
Candidate_6,4.0,0.3,1.25,1.25,31.583906635687903,312531.5839066357,3.15839066356879e-13,3.125315839066357e-09
Candidate_6,4.0,0.3,1.3,1.3,40.48508166724178,325040.4850816672,4.048508166724178e-13,3.250404850816672e-09
Candidate_6,4.0,0.3,1.35,1.35,52.01730080749508,337552.01730080764,5.201730080749508e-13,3.3755201730080763e-09
Candidate_6,4.0,0.3,1.4,1.4,66.96535855483228,350066.9653585549,6.696535855483228e-13,3.500669653585549e-09
Candidate_6,4.0,0.3,1.45,1.45,86.29038795754832,362586.29038795753,8.629038795754832e-13,3.6258629038795753e-09
Candidate_6,4.0,0.3,1.5,1.5,111.08466985652666,375111.08466985653,1.1108466985652665e-12,3.7511108466985656e-09
Candidate_6,4.0,0.3,1.55,1.55,142.68105261910796,387642.68105261907,1.4268105261910797e-12,3.876426810526191e-09
Candidate_6,4.0,0.3,1.6,1.6,184.84771150166694,400184.84771150176,1.8484771150166693e-12,4.001848477115017e-09
Candidate_6,4.0,0.3,1.65,1.65,256.53268079284095,412756.5326807929,2.5653268079284096e-12,4.127565326807929e-09
Candidate_6,4.0,0.3,1.7,1.7,426.1394164246824,425426.1394164247,4.2613941642468236e-12,4.254261394164247e-09
Candidate_6,4.0,0.3,1.75,1.75,827.1630357538845,438327.1630357539,8.271630357538845e-12,4.383271630357538e-09
Candidate_6,4.0,0.3,1.8,1.8,1608.414803623818,451608.414803624,1.608414803623818e-11,4.516084148036239e-09
Candidate_6,4.0,0.3,1.85,1.85,2939.9605184863008,465439.9605184864,2.939960518486301e-11,4.654399605184864e-09
Candidate_6,4.0,0.3,1.9,1.9,5089.290949756257,480089.29094975634,5.089290949756257e-11,4.800892909497564e-09
Candidate_6,4.0,0.3,1.95,1.95,8473.425610133314,495973.42561013333,8.473425610133314e-11,4.959734256101333e-09
Candidate_6,4.0,0.3,2.0,2.0,13699.091744387264,513699.09174438723,1.3699091744387263e-10,5.136990917443872e-09
Candidate_6,4.0,0.3,2.05,2.05,21616.01866279391,534116.018662794,2.1616018662793912e-10,5.34116018662794e-09
Candidate_6,4.0,0.3,2.1,2.1,33387.40375542795,558387.403755428,3.338740375542795e-10,5.58387403755428e-09
Candidate_6,4.0,0.3,2.15,2.15,50577.35279416851,588077.3527941685,5.057735279416851e-10,5.880773527941685e-09
Candidate_6,4.0,0.3,2.2,2.2,75255.77893752223,625255.7789375222,7.525577893752223e-10,6.252557789375222e-09
Candidate_6,4.0,0.3,2.25,2.25,110121.780633376,672621.780633376,1.10121780633376e-09,6.72621780633376e-09
Candidate_6,4.0,0.3,2.3,2.3,158646.63165900746,733646.6316590076,1.5864663165900746e-09,7.336466316590077e-09
Candidate_6,4.0,0.3,2.35,2.35,225237.42166724362,812737.4216672437,2.252374216672436e-09,8.127374216672436e-09
Candidate_6,4.0,0.3,2.4,2.4,315422.1959297958,915422.1959297957,3.154221959297958e-09,9.154221959297958e-09
Candidate_6,4.0,0.3,2.45,2.45,436057.20571714477,1048557.2057171448,4.360572057171448e-09,1.0485572057171448e-08
Candidate_6,4.0,0.3,2.5,2.5,595556.6183587323,1220556.6183587322,5.955566183587323e-09,1.2205566183587321e-08
Candidate_6,4.0,0.3,2.55,2.55,804144.7617833536,1441644.7617833538,8.041447617833537e-09,1.4416447617833538e-08
Candidate_6,4.0,0.3,2.6,2.6,1074130.7016514153,1724130.7016514153,1.0741307016514153e-08,1.7241307016514152e-08
Candidate_6,4.0,0.3,2.65,2.65,1420204.677406432,2082704.677406432,1.4202046774064321e-08,2.082704677406432e-08
Candidate_6,4.0,0.3,2.7,2.7,1859755.662689153,2534755.662689153,1.8597556626891532e-08,2.534755662689153e-08
Candidate_6,4.0,0.3,2.75,2.75,2413209.070507056,3100709.070507056,2.4132090705070562e-08,3.100709070507056e-08
Candidate_6,4.0,0.3,2.8,2.8,3104383.398324887,3804383.398324887,3.104383398324887e-08,3.804383398324887e-08
Candidate_6,4.0,0.3,2.85,2.85,3960864.4059437937,4673364.405943794,3.9608644059437936e-08,4.673364405943794e-08
Candidate_6,4.0,0.3,2.9,2.9,5014395.241933099,5739395.241933099,5.014395241933099e-08,5.739395241933099e-08
Candidate_6,4.0,0.3,2.95,2.95,6301280.783944315,7038780.783944315,6.301280783944315e-08,7.038780783944316e-08
Candidate_6,4.0,0.3,3.0,3.0,7862804.335215703,8612804.335215703,7.862804335215702e-08,8.612804335215703e-08
Candidate_6,4.0,0.4,-3.0,-3.0,-7862804.335215703,-8612804.335215703,-7.862804335215702e-08,-8.612804335215703e-08
Candidate_6,4.0,0.4,-2.95,-2.95,-6301280.783944315,-7038780.783944315,-6.301280783944315e-08,-7.038780783944316e-08
Candidate_6,4.0,0.4,-2.9,-2.9,-5014395.241933088,-5739395.241933088,-5.014395241933088e-08,-5.7393952419330876e-08
Candidate_6,4.0,0.4,-2.85,-2.85,-3960864.4059437844,-4673364.405943785,-3.9608644059437844e-08,-4.673364405943785e-08
Candidate_6,4.0,0.4,-2.8,-2.8,-3104383.3983248738,-3804383.3983248738,-3.1043833983248736e-08,-3.804383398324874e-08
Candidate_6,4.0,0.4,-2.75,-2.75,-2413209.070507056,-3100709.070507056,-2.4132090705070562e-08,-3.100709070507056e-08
Candidate_6,4.0,0.4,-2.7,-2.7,-1859755.662689153,-2534755.662689153,-1.8597556626891532e-08,-2.534755662689153e-08
Candidate_6,4.0,0.4,-2.65,-2.65,-1420204.6774064293,-2082704.6774064293,-1.4202046774064293e-08,-2.0827046774064295e-08
Candidate_6,4.0,0.4,-2.6,-2.6,-1074130.7016514132,-1724130.7016514132,-1.0741307016514132e-08,-1.7241307016514132e-08
Candidate_6,4.0,0.4,-2.55,-2.55,-804144.7617833505,-1441644.7617833503,-8.041447617833506e-09,-1.4416447617833503e-08
Candidate_6,4.0,0.4,-2.5,-2.5,-595556.6183587323,-1220556.6183587322,-5.955566183587323e-09,-1.2205566183587321e-08
Candidate_6,4.0,0.4,-2.45,-2.45,-436057.20571714477,-1048557.2057171448,-4.360572057171448e-09,-1.0485572057171448e-08
Candidate_6,4.0,0.4,-2.4,-2.4,-315422.1959297958,-915422.1959297957,-3.154221959297958e-09,-9.154221959297958e-09
Candidate_6,4.0,0.4,-2.35,-2.35,-225237.42166724268,-812737.4216672427,-2.252374216672427e-09,-8.127374216672427e-09
Candidate_6,4.0,0.4,-2.3,-2.3,-158646.63165900647,-733646.6316590064,-1.5864663165900647e-09,-7.3364663165900635e-09
Candidate_6,4.0,0.4,-2.25,-2.25,-110121.780633376,-672621.780633376,-1.10121780633376e-09,-6.72621780633376e-09
Candidate_6,4.0,0.4,-2.2,-2.2,-75255.77893752223,-625255.7789375222,-7.525577893752223e-10,-6.252557789375222e-09
Candidate_6,4.0,0.4,-2.15,-2.15,-50577.35279416851,-588077.3527941685,-5.057735279416851e-10,-5.880773527941685e-09
Candidate_6,4.0,0.4,-2.1,-2.1,-33387.40375542777,-558387.4037554278,-3.338740375542777e-10,-5.583874037554278e-09
Candidate_6,4.0,0.4,-2.05,-2.05,-21616.01866279375,-534116.0186627937,-2.161601866279375e-10,-5.341160186627937e-09
Candidate_6,4.0,0.4,-2.0,-2.0,-13699.091744387264,-513699.09174438723,-1.3699091744387263e-10,-5.136990917443872e-09
Candidate_6,4.0,0.4,-1.95,-1.95,-8473.425610133283,-495973.4256101332,-8.473425610133283e-11,-4.959734256101332e-09
Candidate_6,4.0,0.4,-1.9,-1.9,-5089.290949756217,-480089.29094975616,-5.089290949756217e-11,-4.800892909497561e-09
Candidate_6,4.0,0.4,-1.85,-1.85,-2939.9605184862867,-465439.9605184862,-2.939960518486287e-11,-4.654399605184862e-09
Candidate_6,4.0,0.4,-1.8,-1.8,-1608.4148036238028,-451608.41480362375,-1.6084148036238028e-11,-4.516084148036238e-09
Candidate_6,4.0,0.4,-1.75,-1.75,-827.1630357538845,-438327.1630357539,-8.271630357538845e-12,-4.383271630357538e-09
Candidate_6,4.0,0.4,-1.7,-1.7,-426.13941642468114,-425426.1394164246,-4.2613941642468114e-12,-4.254261394164246e-09
Candidate_6,4.0,0.4,-1.65,-1.65,-256.5326807928391,-412756.5326807928,-2.5653268079283906e-12,-4.127565326807928e-09
Candidate_6,4.0,0.4,-1.6,-1.6,-184.84771150166628,-400184.8477115016,-1.848477115016663e-12,-4.001848477115016e-09
Candidate_6,4.0,0.4,-1.55,-1.55,-142.68105261910796,-387642.68105261907,-1.4268105261910797e-12,-3.876426810526191e-09
Candidate_6,4.0,0.4,-1.5,-1.5,-111.08466985652666,-375111.08466985653,-1.1108466985652665e-12,-3.7511108466985656e-09
Candidate_6,4.0,0.4,-1.45,-1.45,-86.29038795754833,-362586.2903879575,-8.629038795754833e-13,-3.625862903879575e-09
Candidate_6,4.0,0.4,-1.4,-1.4,-66.96535855483205,-350066.9653585548,-6.696535855483205e-13,-3.500669653585548e-09
Candidate_6,4.0,0.4,-1.35,-1.35,-52.01730080749491,-337552.01730080746,-5.201730080749492e-13,-3.3755201730080746e-09
Candidate_6,4.0,0.4,-1.3,-1.3,-40.48508166724178,-325040.4850816672,-4.048508166724178e-13,-3.250404850816672e-09
Candidate_6,4.0,0.4,-1.25,-1.25,-31.583906635687903,-312531.5839066357,-3.15839066356879e-13,-3.125315839066357e-09
Candidate_6,4.0,0.4,-1.2,-1.2,-24.700666540028962,-300024.70066654,-2.470066654002896e-13,-3.0002470066654e-09
Candidate_6,4.0,0.4,-1.15,-1.15,-19.365113413185522,-287519.36511341314,-1.9365113413185523e-13,-2.8751936511341314e-09
Candidate_6,4.0,0.4,-1.1,-1.1,-15.218668270613412,-275015.21866827057,-1.5218668270613412e-13,-2.7501521866827056e-09
Candidate_6,4.0,0.4,-1.05,-1.05,-11.988029248671877,-227302.72458523232,-1.1988029248671876e-13,-2.273027245852323e-09
Candidate_6,4.0,0.4,-1.0,-1.0,-9.464544154665385,-149617.681392361,-9.464544154665385e-14,-1.49617681392361e-09
Candidate_6,4.0,0.4,-0.95,-0.95,-7.488527764087203,-97322.18570217019,-7.488527764087203e-14,-9.73221857021702e-10
Candidate_6,4.0,0.4,-0.9,-0.9,-5.937440435165027,-62495.53509139963,-5.937440435165027e-14,-6.249553509139963e-10
Candidate_6,4.0,0.4,-0.85,-0.85,-4.716988897205566,-39571.822733061126,-4.7169888972055654e-14,-3.9571822733061127e-10
Candidate_6,4.0,0.4,-0.8,-0.8,-3.754417031248617,-24673.716798204558,-3.754417031248617e-14,-2.4673716798204557e-10
Candidate_6,4.0,0.4,-0.75,-0.75,-2.993435124636366,-15125.414056558438,-2.9934351246363656e-14,-1.512541405655844e-10
Candidate_6,4.0,0.4,-0.7,-0.7,-2.3903765841691995,-9098.998076140402,-2.3903765841691994e-14,-9.098998076140403e-11
Candidate_6,4.0,0.4,-0.65,-0.65,-1.9112764056485032,-5359.532177585897,-1.9112764056485032e-14,-5.3595321775858975e-11
Candidate_6,4.0,0.4,-0.6,-0.6,-1.5296437270481693,-3082.7619380623305,-1.5296437270481692e-14,-3.082761938062331e-11
Candidate_6,4.0,0.4,-0.55,-0.55,-1.224758470601674,-1725.8499322094488,-1.2247584706016741e-14,-1.725849932209449e-11
Candidate_6,4.0,0.4,-0.5,-0.5,-0.9803647593273327,-936.5590322457608,-9.803647593273327e-15,-9.365590322457608e-12
Candidate_6,4.0,0.4,-0.45,-0.45,-0.7836654479434563,-490.08942673545886,-7.836654479434563e-15,-4.900894267354588e-12
Candidate_6,4.0,0.4,-0.4,-0.4,-0.624545646232051,-245.63355697281253,-6.24545646232051e-15,-2.4563355697281254e-12
Candidate_6,4.0,0.4,-0.35,-0.35,-0.4949706596204971,-116.85799612530408,-4.94970659620497e-15,-1.1685799612530408e-12
Candidate_6,4.0,0.4,-0.3,-0.3,-0.3885168800164897,-52.120239184193906,-3.885168800164897e-15,-5.212023918419391e-13
Candidate_6,4.0,0.4,-0.25,-0.25,-0.3000039667212644,-21.41230709435165,-3.0000396672126438e-15,-2.141230709435165e-13
Candidate_6,4.0,0.4,-0.2,-0.2,-0.22520399645560946,-7.8932926729059565,-2.2520399645560944e-15,-7.893292672905957e-14
Candidate_6,4.0,0.4,-0.15,-0.15,-0.16060874538753314,-2.5075149610023417,-1.6060874538753314e-15,-2.5075149610023416e-14
Candidate_6,4.0,0.4,-0.1,-0.1,-0.10324034374699861,-0.643595019755134,-1.0324034374699862e-15,-6.43595019755134e-15
Candidate_6,4.0,0.4,-0.05,-0.05,-0.0504935435465773,-0.11808883587420474,-5.04935435465773e-16,-1.1808883587420473e-15
Candidate_6,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Candidate_6,4.0,0.4,0.05,0.05,0.05049354354657727,0.11808883587420639,5.049354354657727e-16,1.180888358742064e-15
Candidate_6,4.0,0.4,0.1,0.1,0.10324034374699859,0.6435950197551421,1.032403437469986e-15,6.435950197551421e-15
Candidate_6,4.0,0.4,0.15,0.15,0.16060874538753414,2.507514961002366,1.6060874538753414e-15,2.5075149610023662e-14
Candidate_6,4.0,0.4,0.2,0.2,0.2252039964556096,7.893292672906028,2.252039964556096e-15,7.893292672906029e-14
Candidate_6,4.0,0.4,0.25,0.25,0.3000039667212644,21.41230709435165,3.0000396672126438e-15,2.141230709435165e-13
Candidate_6,4.0,0.4,0.3,0.3,0.3885168800164914,52.12023918419425,3.885168800164914e-15,5.212023918419424e-13
Candidate_6,4.0,0.4,0.35,0.35,0.49497065962049885,116.85799612530484,4.9497065962049885e-15,1.1685799612530483e-12
Candidate_6,4.0,0.4,0.4,0.4,0.6245456462320533,245.6335569728139,6.245456462320533e-15,2.4563355697281387e-12
Candidate_6,4.0,0.4,0.45,0.45,0.783665447943456,490.0894267354637,7.836654479434561e-15,4.900894267354637e-12
Candidate_6,4.0,0.4,0.5,0.5,0.9803647593273327,936.5590322457608,9.803647593273327e-15,9.365590322457608e-12
Candidate_6,4.0,0.4,0.55,0.55,1.2247584706016739,1725.8499322094624,1.224758470601674e-14,1.7258499322094624e-11
Candidate_6,4.0,0.4,0.6,0.6,1.529643727048169,3082.761938062345,1.5296437270481692e-14,3.082761938062345e-11
Candidate_6,4.0,0.4,0.65,0.65,1.9112764056485099,5359.532177585926,1.91127640564851e-14,5.359532177585926e-11
Candidate_6,4.0,0.4,0.7,0.7,2.3903765841692075,9098.998076140444,2.3903765841692077e-14,9.098998076140444e-11
Candidate_6,4.0,0.4,0.75,0.75,2.993435124636366,15125.414056558438,2.9934351246363656e-14,1.512541405655844e-10
Candidate_6,4.0,0.4,0.8,0.8,3.754417031248629,24673.716798204623,3.754417031248629e-14,2.4673716798204624e-10
Candidate_6,4.0,0.4,0.85,0.85,4.716988897205566,39571.822733061126,4.7169888972055654e-14,3.9571822733061127e-10
Candidate_6,4.0,0.4,0.9,0.9,5.937440435165048,62495.535091400074,5.937440435165048e-14,6.249553509140007e-10
Candidate_6,4.0,0.4,0.95,0.95,7.488527764087202,97322.18570217065,7.488527764087202e-14,9.732218570217065e-10
Candidate_6,4.0,0.4,1.0,1.0,9.464544154665385,149617.681392361,9.464544154665385e-14,1.49617681392361e-09
Candidate_6,4.0,0.4,1.05,1.05,11.988029248671877,227302.72458523232,1.1988029248671876e-13,2.273027245852323e-09
Candidate_6,4.0,0.4,1.1,1.1,15.218668270613462,275015.21866827074,1.5218668270613462e-13,2.7501521866827072e-09
Candidate_6,4.0,0.4,1.15,1.15,19.365113413185586,287519.36511341325,1.9365113413185586e-13,2.8751936511341327e-09
Candidate_6,4.0,0.4,1.2,1.2,24.700666540028962,300024.70066654,2.470066654002896e-13,3.0002470066654e-09
Candidate_6,4.0,0.4,1.25,1.25,31.583906635687903,312531.5839066357,3.15839066356879e-13,3.125315839066357e-09
Candidate_6,4.0,0.4,1.3,1.3,40.48508166724178,325040.4850816672,4.048508166724178e-13,3.250404850816672e-09
Candidate_6,4.0,0.4,1.35,1.35,52.01730080749508,337552.01730080764,5.201730080749508e-13,3.3755201730080763e-09
Candidate_6,4.0,0.4,1.4,1.4,66.96535855483228,350066.9653585549,6.696535855483228e-13,3.500669653585549e-09
Candidate_6,4.0,0.4,1.45,1.45,86.29038795754832,362586.29038795753,8.629038795754832e-13,3.6258629038795753e-09
Candidate_6,4.0,0.4,1.5,1.5,111.08466985652666,375111.08466985653,1.1108466985652665e-12,3.7511108466985656e-09
Candidate_6,4.0,0.4,1.55,1.55,142.68105261910796,387642.68105261907,1.4268105261910797e-12,3.876426810526191e-09
Candidate_6,4.0,0.4,1.6,1.6,184.84771150166694,400184.84771150176,1.8484771150166693e-12,4.001848477115017e-09
Candidate_6,4.0,0.4,1.65,1.65,256.53268079284095,412756.5326807929,2.5653268079284096e-12,4.127565326807929e-09
Candidate_6,4.0,0.4,1.7,1.7,426.1394164246824,425426.1394164247,4.2613941642468236e-12,4.254261394164247e-09
Candidate_6,4.0,0.4,1.75,1.75,827.1630357538845,438327.1630357539,8.271630357538845e-12,4.383271630357538e-09
Candidate_6,4.0,0.4,1.8,1.8,1608.414803623818,451608.414803624,1.608414803623818e-11,4.516084148036239e-09
Candidate_6,4.0,0.4,1.85,1.85,2939.9605184863008,465439.9605184864,2.939960518486301e-11,4.654399605184864e-09
Candidate_6,4.0,0.4,1.9,1.9,5089.290949756257,480089.29094975634,5.089290949756257e-11,4.800892909497564e-09
Candidate_6,4.0,0.4,1.95,1.95,8473.425610133314,495973.42561013333,8.473425610133314e-11,4.959734256101333e-09
