core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,shell_dielectric_constant_est,shell_dielectric_constant_source,band_alignment,dEc_eV,dEv_eV,core_radius_nm,shell_thickness_nm,trap_density_cm3,voltage_max_V,hysteresis_window_V,on_off_ratio,retention_time_s,endurance_cycles
CaS,inorganic,mp-1672,SbAsO5,inorganic,mp-14368,2.3766000000000003,-1.9891108996700373,True,1.7582000000000002,0.4080266204672638,True,8.28148358,MP_DFPT_real,Type III (broken gap),2.397137520137301,-1.7787375201373012,2.428093405843711,2.16831570235577,1145835705648780.8,1.2367938659402553,0.04638208924976379,3.0686498094069274,9624078763.34486,2215014.500337845
CaS,inorganic,mp-1672,SbAsO5,inorganic,mp-14368,2.3766000000000003,-1.9891108996700373,True,1.7582000000000002,0.4080266204672638,True,8.28148358,MP_DFPT_real,Type III (broken gap),2.397137520137301,-1.7787375201373012,2.2196847091974834,1.9861686068400661,1.9655172700831366e+17,2.796275159817163,0.6303677411115549,54.48047170602598,10423925928.245213,406576.68794677313
CaS,inorganic,mp-1672,SbAsO5,inorganic,mp-14368,2.3766000000000003,-1.9891108996700373,True,1.7582000000000002,0.4080266204672638,True,8.28148358,MP_DFPT_real,Type III (broken gap),2.397137520137301,-1.7787375201373012,2.9516092833002734,2.5166640733186596,1.020997321669279e+17,3.887519270205126,0.8191914662534628,32.03363622991813,9947906223.299278,479302.50822748296
CaS,inorganic,mp-1672,SbAsO5,inorganic,mp-14368,2.3766000000000003,-1.9891108996700373,True,1.7582000000000002,0.4080266204672638,True,8.28148358,MP_DFPT_real,Type III (broken gap),2.397137520137301,-1.7787375201373012,1.5605747879132685,0.7127804831438925,1.7884731032240444e+16,4.911509552004832,0.6519578150125673,17.13919656850276,10070911587.559803,993570.7660702653
Li6TeO6,inorganic,mp-7941,SeO2,inorganic,mp-726,2.798,-0.904369150157608,True,3.2874,0.5204278499140456,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.4247970000716537,-1.9141970000716535,4.41777978824077,0.6809651635504762,6297964762790511.0,2.9246008503188152,0.2962642168072173,9.634883826687688,9580755021.939072,1490344.5619496386
Li6TeO6,inorganic,mp-7941,SeO2,inorganic,mp-726,2.798,-0.904369150157608,True,3.2874,0.5204278499140456,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.4247970000716537,-1.9141970000716535,4.850632894332746,2.7558681087701684,3.582494345660593e+17,2.0679264529745334,0.6145272111041761,64.63749578342926,10117114845.723085,305341.26943551283
Li6TeO6,inorganic,mp-7941,SeO2,inorganic,mp-726,2.798,-0.904369150157608,True,3.2874,0.5204278499140456,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.4247970000716537,-1.9141970000716535,3.3696835065320307,0.7525031907186348,1.6166997461627534e+16,2.5888167003867943,0.372929957963988,14.87207489676571,10662492176.827097,1014267.2964236614
Li6TeO6,inorganic,mp-7941,SeO2,inorganic,mp-726,2.798,-0.904369150157608,True,3.2874,0.5204278499140456,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.4247970000716537,-1.9141970000716535,5.872027111000321,0.6742215354370775,5.045485322885447e+18,3.0831747743703826,1.2966883534846487,540.6841311143468,9499316120.82871,95231.540882394
NaAs3(PbO3)4,inorganic,mp-1220871,K2SiAs2,inorganic,mp-6984,3.4100999999999995,-1.6142415681885731,True,1.0036,-1.0614342253399078,True,11.17862771480184,MP_DFPT_real,"Type I (straddling, core confines shell)",0.5528073428486653,1.8536926571513341,4.567814038920824,1.6136621037545646,2.0407962570266602e+17,4.485164364543191,1.035510207069095,66.50603472062545,9191192325.582092,357671.4656461548
NaAs3(PbO3)4,inorganic,mp-1220871,K2SiAs2,inorganic,mp-6984,3.4100999999999995,-1.6142415681885731,True,1.0036,-1.0614342253399078,True,11.17862771480184,MP_DFPT_real,"Type I (straddling, core confines shell)",0.5528073428486653,1.8536926571513341,2.7130977771691787,2.331801957388018,8.05326929710984e+18,2.776053351344094,1.0278720055771464,506.0053251778909,10417209621.137575,86054.41253992733
NaAs3(PbO3)4,inorganic,mp-1220871,K2SiAs2,inorganic,mp-6984,3.4100999999999995,-1.6142415681885731,True,1.0036,-1.0614342253399078,True,11.17862771480184,MP_DFPT_real,"Type I (straddling, core confines shell)",0.5528073428486653,1.8536926571513341,5.424411378087804,0.3998856420041367,2.334633955866633e+17,4.80338782288481,1.083255723615539,86.01873984627485,8808955288.872019,335582.65230780415
NaAs3(PbO3)4,inorganic,mp-1220871,K2SiAs2,inorganic,mp-6984,3.4100999999999995,-1.6142415681885731,True,1.0036,-1.0614342253399078,True,11.17862771480184,MP_DFPT_real,"Type I (straddling, core confines shell)",0.5528073428486653,1.8536926571513341,4.328554198243209,1.084754218955454,4.155317630187618e+18,3.2641998071918583,1.1889759039885073,473.8432282845443,10703083027.546158,115181.82273895295
Li2CdSiO4,inorganic,mp-557293,Li10Si(PSe6)2,inorganic,mp-721253,2.8338,-1.2638681079434164,True,1.4633,-0.5625398321571211,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.7013282757862953,0.6691717242137047,5.15063744705138,0.6899934840053545,1.0764163996655246e+16,4.920590287425094,0.4782760659920372,10.227293029917602,3.534724498664321,1118471.3752798599
Li2CdSiO4,inorganic,mp-557293,Li10Si(PSe6)2,inorganic,mp-721253,2.8338,-1.2638681079434164,True,1.4633,-0.5625398321571211,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.7013282757862953,0.6691717242137047,5.560563022198093,1.1322155194019636,1.496115061515836e+17,3.157836050028181,0.7561794138461888,38.68155820409516,40.31929092465568,372336.65941088076
Li2CdSiO4,inorganic,mp-557293,Li10Si(PSe6)2,inorganic,mp-721253,2.8338,-1.2638681079434164,True,1.4633,-0.5625398321571211,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.7013282757862953,0.6691717242137047,1.741129035581032,1.4031853146079616,3.324324448004172e+18,1.406624228915336,0.4530227431388077,220.01979627398072,210.1775482277171,108290.59150172283
Li2CdSiO4,inorganic,mp-557293,Li10Si(PSe6)2,inorganic,mp-721253,2.8338,-1.2638681079434164,True,1.4633,-0.5625398321571211,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.7013282757862953,0.6691717242137047,4.509972506220761,1.1602557580984454,4.790984977357211e+16,2.5732050787447376,0.4413574012243231,21.28115084193219,52.34878391751813,563869.4188361878
Na4TiP2O9,inorganic,mp-680756,In2(PS3)3,inorganic,mp-27753,2.8289,-1.3964845636226912,True,1.4261,-0.4454903952769058,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.9509941683457854,0.4518058316542146,4.977319798728444,1.4331998670539412,5.561445989472412e+16,3.5931097274839803,0.6571859776295655,27.119787615908642,3550762.6446445277,647462.7428968212
Na4TiP2O9,inorganic,mp-680756,In2(PS3)3,inorganic,mp-27753,2.8289,-1.3964845636226912,True,1.4261,-0.4454903952769058,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.9509941683457854,0.4518058316542146,1.621377600400805,2.946787054872117,3.444903534758178e+16,1.827570191936871,0.2509860743296358,13.143835814373034,10485926985.291725,721720.9855073569
Na4TiP2O9,inorganic,mp-680756,In2(PS3)3,inorganic,mp-27753,2.8289,-1.3964845636226912,True,1.4261,-0.4454903952769058,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.9509941683457854,0.4518058316542146,5.718573517033633,0.3608343439956002,4046914229848202.0,1.1928804027290043,0.08723429804943968,7.82196699638771,7703.958896298707,1556956.0597335345
Na4TiP2O9,inorganic,mp-680756,In2(PS3)3,inorganic,mp-27753,2.8289,-1.3964845636226912,True,1.4261,-0.4454903952769058,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.9509941683457854,0.4518058316542146,3.387963098716261,2.124972132795412,1.6250352489951258e+17,2.492774100002318,0.5667690188860766,40.728338075367944,207907058.6577975,439217.7286575951
K2S5,inorganic,mp-17146,ICl3,inorganic,mp-1546049,1.9299,-1.5852077405193523,True,1.9894,1.9958273512617255,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),3.581035091781078,-3.6405350917810777,2.420004875028418,2.6919389405206746,4.087894267809198e+16,1.6797494866942717,0.2873627857568986,17.232950472517864,9729181927.256105,772980.1078626676
K2S5,inorganic,mp-17146,ICl3,inorganic,mp-1546049,1.9299,-1.5852077405193523,True,1.9894,1.9958273512617255,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),3.581035091781078,-3.6405350917810777,3.8207713082923704,2.1955191908357814,1153877793976857.8,1.0372494367456533,0.03563564199266821,3.1365102866130243,9880355014.061798,2160963.0160088926
K2S5,inorganic,mp-17146,ICl3,inorganic,mp-1546049,1.9299,-1.5852077405193523,True,1.9894,1.9958273512617255,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),3.581035091781078,-3.6405350917810777,5.256632608382747,1.105506167861194,1001943745656899.1,3.8031274414700746,0.12721447378467637,3.8431313209592077,9567803390.171957,2426715.565234719
K2S5,inorganic,mp-17146,ICl3,inorganic,mp-1546049,1.9299,-1.5852077405193523,True,1.9894,1.9958273512617255,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),3.581035091781078,-3.6405350917810777,4.666800901105823,1.4604021176312911,1030795451260244.6,4.212057762657672,0.1612675872832012,3.54764214577741,9273243760.737753,2281100.848172061
K2CdO2,inorganic,mp-27742,Cd2Te2O7,inorganic,mp-30940,1.3562,-0.8871030806870217,True,1.7272999999999996,0.2745939455253445,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.1616970262123663,-1.5327970262123658,4.177916168610637,0.422341664570012,1.4337733549140332e+16,2.3255437467124724,0.3067442606729848,15.414676774078602,10076006922.557959,1072157.052616369
K2CdO2,inorganic,mp-27742,Cd2Te2O7,inorganic,mp-30940,1.3562,-0.8871030806870217,True,1.7272999999999996,0.2745939455253445,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.1616970262123663,-1.5327970262123658,4.638932592303368,1.9376772796034385,2.323451735419634e+16,2.6293578355716205,0.4508152533860946,14.711906097755003,9423902776.562046,929855.5631638124
K2CdO2,inorganic,mp-27742,Cd2Te2O7,inorganic,mp-30940,1.3562,-0.8871030806870217,True,1.7272999999999996,0.2745939455253445,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.1616970262123663,-1.5327970262123658,3.7226603285988267,2.1738671888552386,1145393865469191.0,3.6620205915553545,0.14392208890110397,3.1183481086063365,9876802802.39552,2390783.2228661967
K2CdO2,inorganic,mp-27742,Cd2Te2O7,inorganic,mp-30940,1.3562,-0.8871030806870217,True,1.7272999999999996,0.2745939455253445,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.1616970262123663,-1.5327970262123658,4.7929358136735924,1.3995874811435567,1.3570499261724946e+16,2.20235284445378,0.2898289043651003,10.88815273258619,10281737141.486233,1125631.3892678572
As2Pb8O13,inorganic,mp-31107,TiCl4,inorganic,mp-30092,2.059,-0.1479926120082257,True,3.4596,-0.8786319032196337,True,2.5169075566666663,MP_DFPT_real,"Type I (straddling, shell confines core)",-0.730639291211408,-0.6699607087885919,4.692985375049456,2.9284094451824942,1350899113339423.0,1.9444231801670036,0.1419628818373462,2.507989449489925,4553553.5437493455,2022108.9902457385
As2Pb8O13,inorganic,mp-31107,TiCl4,inorganic,mp-30092,2.059,-0.1479926120082257,True,3.4596,-0.8786319032196337,True,2.5169075566666663,MP_DFPT_real,"Type I (straddling, shell confines core)",-0.730639291211408,-0.6699607087885919,5.1220124115366055,1.745768812028527,1.0148919179761012e+16,2.5464645478181547,0.49500299975198925,8.233877639954295,4722.253631724018,1083006.6468697216
As2Pb8O13,inorganic,mp-31107,TiCl4,inorganic,mp-30092,2.059,-0.1479926120082257,True,3.4596,-0.8786319032196337,True,2.5169075566666663,MP_DFPT_real,"Type I (straddling, shell confines core)",-0.730639291211408,-0.6699607087885919,5.982162357115471,1.9698871562252946,6.484868383487967e+17,1.9804151516980686,1.079811205577063,80.7445098695276,16647.724499943677,209008.76147035928
As2Pb8O13,inorganic,mp-31107,TiCl4,inorganic,mp-30092,2.059,-0.1479926120082257,True,3.4596,-0.8786319032196337,True,2.5169075566666663,MP_DFPT_real,"Type I (straddling, shell confines core)",-0.730639291211408,-0.6699607087885919,1.5836404902436114,1.2909198411409817,1.4833945844389746e+16,4.445369561030347,0.8542419264019765,10.755793579947591,309.44535760340074,932481.7124064732
Ca2BrN,inorganic,mp-23009,Sn2(SO4)3,inorganic,mp-768950,2.4254,-0.7544421788053706,True,2.5934,0.0675173975946989,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.8219595764000694,-0.9899595764000697,1.6112791551976662,0.7589936207708494,2759418068346777.5,4.526944969262887,0.2627573729701045,5.844127659848455,349119.5023852378,1820684.8110808413
Ca2BrN,inorganic,mp-23009,Sn2(SO4)3,inorganic,mp-768950,2.4254,-0.7544421788053706,True,2.5934,0.0675173975946989,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.8219595764000694,-0.9899595764000697,3.8292973057524358,1.3404777443492468,1.9025704152830755e+17,3.837124568149281,1.0134489585406132,53.62795005460231,9599029.211596085,368701.7607567849
Ca2BrN,inorganic,mp-23009,Sn2(SO4)3,inorganic,mp-768950,2.4254,-0.7544421788053706,True,2.5934,0.0675173975946989,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.8219595764000694,-0.9899595764000697,5.005462320233717,2.588695947550732,1886643000715928.8,2.3920590048972663,0.13367127806301232,3.1055539498236717,10325067847.790142,2096892.3100055093
Ca2BrN,inorganic,mp-23009,Sn2(SO4)3,inorganic,mp-768950,2.4254,-0.7544421788053706,True,2.5934,0.0675173975946989,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.8219595764000694,-0.9899595764000697,4.2049590073077345,1.9750819346493333,3.967962575598389e+18,3.000011757934174,1.0391996380967947,299.4476892527389,417335637.8338051,108636.42438661236
Al(TeCl2)2,inorganic,mp-540628,NaP3(PbO3)4,inorganic,mp-690977,1.3285,0.1046322106867423,True,3.2891,-1.4859622310437244,True,25.969700659993865,MP_DFPT_real,"Type I (straddling, shell confines core)",-1.5905944417304667,-0.3700055582695332,1.5574826909861141,2.3627582282322233,2639528985543285.5,1.3690925039735982,0.04196539610438783,3.982449559458798,9835715752.06219,1850331.9971880363
Al(TeCl2)2,inorganic,mp-540628,NaP3(PbO3)4,inorganic,mp-690977,1.3285,0.1046322106867423,True,3.2891,-1.4859622310437244,True,25.969700659993865,MP_DFPT_real,"Type I (straddling, shell confines core)",-1.5905944417304667,-0.3700055582695332,2.9044430670837444,2.900719245877316,2.7895348593164452e+16,2.813922150686947,0.24165756618098386,12.949566359696354,10595395911.923313,770443.76748598
Al(TeCl2)2,inorganic,mp-540628,NaP3(PbO3)4,inorganic,mp-690977,1.3285,0.1046322106867423,True,3.2891,-1.4859622310437244,True,25.969700659993865,MP_DFPT_real,"Type I (straddling, shell confines core)",-1.5905944417304667,-0.3700055582695332,5.2272503793457075,2.420038225001686,3339166674218360.5,4.551454074309916,0.16934844738594187,4.791237822460663,9903991120.32971,1717125.0495775302
Al(TeCl2)2,inorganic,mp-540628,NaP3(PbO3)4,inorganic,mp-690977,1.3285,0.1046322106867423,True,3.2891,-1.4859622310437244,True,25.969700659993865,MP_DFPT_real,"Type I (straddling, shell confines core)",-1.5905944417304667,-0.3700055582695332,5.395467154713147,1.7797647299101549,3.5608182800872023e+18,3.851905800791378,0.8723938622491167,345.6948405229559,9737974386.440817,122590.97727064733
K2Pb2O3,inorganic,mp-20694,KSnAs,inorganic,mp-3481,1.6867,-1.1993751948183364,True,0.3351999999999999,-0.8611520368672116,True,14.155971389999152,MP_DFPT_real,"Type I (straddling, core confines shell)",0.3382231579511248,1.0132768420488754,4.841750987206139,0.8254212756492614,2267047983374904.0,4.429009924729569,0.1808645290821503,5.262948010713344,1125390.1462389985,2004484.6574739234
K2Pb2O3,inorganic,mp-20694,KSnAs,inorganic,mp-3481,1.6867,-1.1993751948183364,True,0.3351999999999999,-0.8611520368672116,True,14.155971389999152,MP_DFPT_real,"Type I (straddling, core confines shell)",0.3382231579511248,1.0132768420488754,5.584805893147925,2.304344712805862,4.3310695427274737e+18,2.233876622802149,0.6795690921482276,301.4439746214142,6905929928.077055,109654.86761988151
K2Pb2O3,inorganic,mp-20694,KSnAs,inorganic,mp-3481,1.6867,-1.1993751948183364,True,0.3351999999999999,-0.8611520368672116,True,14.155971389999152,MP_DFPT_real,"Type I (straddling, core confines shell)",0.3382231579511248,1.0132768420488754,2.360499959996143,2.8445230954491123,3.974665794881697e+17,1.5780822604230997,0.3170851995487721,62.17994725038902,9519357793.694027,260954.36660699703
K2Pb2O3,inorganic,mp-20694,KSnAs,inorganic,mp-3481,1.6867,-1.1993751948183364,True,0.3351999999999999,-0.8611520368672116,True,14.155971389999152,MP_DFPT_real,"Type I (straddling, core confines shell)",0.3382231579511248,1.0132768420488754,5.8185159734930645,0.922590227532984,1.4494426567811664e+16,3.512066769189226,0.35198369441956523,12.917686992093268,2382467.8185308115,1034972.2006457307
InTeI7,inorganic,mp-680058,KNa7Pb2O7,inorganic,mp-556521,1.734,-0.503373179203356,True,0.8484,-1.1504420171432908,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.6470688379399347,1.5326688379399347,3.0764824783346896,2.6372764411314855,7.966949852075575e+17,2.6187284633011108,0.8000452131510026,108.67031484395072,10066503290.99405,216578.67031664122
InTeI7,inorganic,mp-680058,KNa7Pb2O7,inorganic,mp-556521,1.734,-0.503373179203356,True,0.8484,-1.1504420171432908,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.6470688379399347,1.5326688379399347,4.302524793734364,2.714454572012183,3.138864188968031e+18,4.791452393242004,1.9220553833412108,254.75634872230555,9304671625.76496,112111.8398588403
InTeI7,inorganic,mp-680058,KNa7Pb2O7,inorganic,mp-556521,1.734,-0.503373179203356,True,0.8484,-1.1504420171432908,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.6470688379399347,1.5326688379399347,4.237842184381234,1.1108073653855002,3.692636304394026e+18,1.5309618592433036,0.6056780051709959,417.73720393349765,9818815482.71821,124997.75549189471
