core_material,shell_material,Original_Synthetic_Log_ON_OFF,RF_Reg_Pred,RF_Clf_Pred_Class,KNN_Reg_Pred,SVM_Reg_Pred,GB_Reg_Pred,LogReg_Clf_Pred_Class,Ridge_Reg_Pred,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Abs_Diff_RF_vs_Original
ICl3,GaP,1.852804568680983,-4.363972607593827,0,-4.460998667741868,2.0658116180084587,-3.976444897272863,0,-10.31388431638083,6,1,-1,6.21677717627481
ICl3,GaP,0.5638561033315197,-1.320711330519009,0,-1.6436944571940808,2.0658132154628794,-1.062396802106489,0,-5.120312019842791,6,1,-1,1.8845674338505287
ICl3,GaP,0.8402868802204908,-4.363972607593827,0,-4.460998667741868,2.0658118484678174,-3.976444897272863,0,-7.617188854218464,6,1,-1,5.204259487814318
K2Sn2O3,KH3(SeO4)2,1.9809925351152153,-4.351478328271908,0,-3.7784612723698436,2.065779830595015,-3.976374660945193,0,-7.252660822613455,5,4,-1,6.3324708633871225
K2Sn2O3,KH3(SeO4)2,1.4331093788722007,-4.351478328271908,0,-3.778461272369843,2.0657798700256476,-3.976374660945193,0,-7.26707244441498,5,4,-1,5.784587707144109
K2Sn2O3,KH3(SeO4)2,1.0676623541343684,-4.351478328271908,0,-3.7784612723698436,2.0657771929853785,-3.976374660945193,0,-5.8781095351786234,5,4,-1,5.419140682406276
K2Sn2O3,KH3(SeO4)2,0.4863480886410336,-4.351478328271908,0,-3.7784612723698436,2.0657805681016264,-3.976374660945193,0,-2.970307572795003,5,4,-1,4.837826416912941
SiH17S3N5,Na6GaP3,1.2907136868264635,-4.029384893076763,0,-3.5119475147544454,2.065817576352242,-3.86302067685849,0,-9.226900475152965,3,6,-1,5.3200985799032265
SiH17S3N5,Na6GaP3,2.6768066558472725,-4.029384893076763,0,-3.5119475147544463,2.0658175763522424,-3.86302067685849,0,-9.615045169357444,3,6,-1,6.706191548924036
SiH17S3N5,Na6GaP3,0.7320308120302996,-4.029384893076763,0,-3.511947514754446,2.0658175763522455,-3.86302067685849,0,-7.824615204882827,3,6,-1,4.761415705107063
SiH17S3N5,Na6GaP3,0.7043429480192316,-4.029384893076763,0,-3.5119475147544454,2.0658175763522513,-3.86302067685849,0,-6.966242207677265,3,6,-1,4.733727841095995
Na2PSe3,SiAs,2.253248349502861,-4.363972607593827,0,-4.460998667741868,2.0658169261620993,-3.976444897272863,0,-10.944680723059566,6,1,-1,6.617220957096688
Na2PSe3,SiAs,0.5802189700785473,-4.363972607593827,0,-4.460998667741867,2.06581691023409,-3.976444897272863,0,-8.79094531811668,6,1,-1,4.944191577672375
Na2PSe3,SiAs,1.9758810933339337,-4.363972607593827,0,-4.460998667741868,2.065816952831299,-3.976444897272863,0,-11.649333936243625,6,1,-1,6.339853700927761
Na2PSe3,SiAs,1.0025163328237277,-1.320711330519009,0,-1.643694457194081,2.065817181753141,-1.062396802106489,0,-4.195317780684027,6,1,-1,2.3232276633427364
Na2PbO3,K3As11,2.7219783888584232,-4.363972607593827,0,-4.460998667741868,2.06581708684043,-3.976444897272863,0,-9.693099863129495,6,1,-1,7.085950996452251
Na2PbO3,K3As11,0.8656106973497177,-4.363972607593827,0,-4.460998667741868,2.0658171612185705,-3.976444897272863,0,-6.4029064357790855,6,1,-1,5.229583304943545
Na2PbO3,K3As11,2.4605087793891895,-4.363972607593827,0,-4.460998667741867,2.0658171653658637,-3.976444897272863,0,-6.313862484597696,6,1,-1,6.824481386983017
Na2PbO3,K3As11,0.5369030725413333,-4.363972607593827,0,-4.460998667741867,2.0658171189882566,-3.976444897272863,0,-7.477992611955145,6,1,-1,4.900875680135161
K4GeO4,KSn2F5,0.6621969677358529,-4.029384893076763,0,-3.5119475147544454,2.0624604638237427,-3.86302067685849,0,-4.672480893001062,1,0,-1,4.691581860812616
K4GeO4,KSn2F5,2.055810837164091,-4.029384893076763,0,-3.5119475147544463,2.062227242300132,-3.86302067685849,0,-5.222511046964769,1,0,-1,6.085195730240854
K4GeO4,KSn2F5,1.5475637353519298,-4.029384893076763,0,-3.511947514754446,2.0632434368710033,-3.86302067685849,0,-3.1824668006202432,1,0,-1,5.576948628428693
K4GeO4,KSn2F5,1.97610953041462,-4.029384893076763,0,-3.511947514754446,2.0618245171139407,-3.86302067685849,0,-8.844518549877392,1,2,-1,6.005494423491383
Ca3(AlP2)2,Na7In3Se8,1.349474753129806,-4.363972607593827,0,-4.840210249127325,2.065817575948333,-3.976444897272863,0,-12.450352346638255,6,9,-1,5.713447360723633
Ca3(AlP2)2,Na7In3Se8,1.4864517187879502,-4.363972607593827,0,-4.840210249127326,2.065817575845593,-3.976444897272863,0,-8.67983861174129,6,9,-1,5.850424326381777
Ca3(AlP2)2,Na7In3Se8,1.3324043755594182,-4.363972607593827,0,-4.840210249127327,2.0658175758528636,-3.976444897272863,0,-7.827080177772935,6,9,-1,5.696376983153245
Ca3(AlP2)2,Na7In3Se8,1.0703601502837092,-4.363972607593827,0,-4.840210249127327,2.065817575874854,-3.976444897272863,0,-10.614311258348186,6,9,-1,5.434332757877536
Na2SnO3,Na5Ti2Si2PO13,0.41984980258827626,-4.029384893076763,0,-3.5119475147544463,2.0651259915795075,-3.86302067685849,0,-5.952298988196036,1,2,-1,4.449234695665039
Na2SnO3,Na5Ti2Si2PO13,0.4496531698779724,-4.029384893076763,0,-3.511947514754446,2.065183297417081,-3.86302067685849,0,-5.114131116216347,1,2,-1,4.479038062954736
Na2SnO3,Na5Ti2Si2PO13,0.393949576844241,-4.029384893076763,0,-3.511947514754446,2.065068107218372,-3.86302067685849,0,-7.262553182458751,1,2,-1,4.423334469921004
Na2SnO3,Na5Ti2Si2PO13,0.5422981928552016,-4.029384893076763,0,-3.5119475147544454,2.0650693621401177,-3.86302067685849,0,-9.272372144313318,1,2,-1,4.571683085931965
Li2CdGeS4,NaSbCl6,1.3003413244063027,-4.194476075463397,0,-3.778461272369843,2.0656412707615446,-3.9748290339964782,0,-9.220220537429554,8,1,-1,5.494817399869699
Li2CdGeS4,NaSbCl6,1.5112548109208128,-4.194476075463397,0,-3.778461272369843,2.065696845990337,-3.9748290339964782,0,-4.723914615374003,8,1,-1,5.7057308863842096
Li2CdGeS4,NaSbCl6,0.8157145649158724,-4.194476075463397,0,-3.7784612723698436,2.065687031146907,-3.9748290339964782,0,-5.192783094747686,8,1,-1,5.010190640379269
Li2CdGeS4,NaSbCl6,0.7215816435494947,-4.194476075463397,0,-3.778461272369843,2.0656438299212168,-3.9748290339964782,0,-8.288705965293744,8,1,-1,4.916057719012892
TiSO5,Li4Zn(H2N)6,1.400514710131688,-4.029384893076763,0,-3.511947514754446,2.065005159519687,-3.86302067685849,0,-3.9620142035590615,1,2,-1,5.429899603208451
TiSO5,Li4Zn(H2N)6,1.18619889499555,-0.8538880132831561,0,-0.4445878399409286,2.0652188787280217,-0.9169603354707109,0,-2.511300903566934,1,2,-1,2.040086908278706
TiSO5,Li4Zn(H2N)6,0.4510654736785511,-4.029384893076763,0,-3.511947514754446,2.064837935852837,-3.86302067685849,0,-5.305581176093554,1,2,-1,4.480450366755314
TiSO5,Li4Zn(H2N)6,0.9620443043050403,-4.029384893076763,0,-3.5119475147544463,2.064704433758753,-3.86302067685849,0,-9.23809898809598,1,2,-1,4.9914291973818035
K6Ti2S6O,Ca3PCl3,2.314217871263529,-4.029384893076763,0,-3.7784612723698436,2.065801945241676,-3.86302067685849,0,-6.717309329781974,2,2,-1,6.343602764340292
K6Ti2S6O,Ca3PCl3,1.5560177626292255,-4.029384893076763,0,-3.778461272369843,2.0658011985543796,-3.86302067685849,0,-7.475260421197506,2,2,-1,5.585402655705988
K6Ti2S6O,Ca3PCl3,2.438851967037852,-4.029384893076763,0,-3.7784612723698436,2.065801870972756,-3.86302067685849,0,-11.099597174253113,2,2,-1,6.468236860114615
K6Ti2S6O,Ca3PCl3,0.6116294146293094,-4.029384893076763,0,-3.7784612723698436,2.0658028113976936,-3.86302067685849,0,-6.053042728116308,2,2,-1,4.641014307706072
NaPS3,SnPHO4,2.927611165355126,-4.363972607593827,0,-3.7784612723698436,2.041835694978102,-3.976444897272863,0,-8.0110959814486,8,8,-1,7.291583772948954
NaPS3,SnPHO4,0.6543143338884437,-1.320711330519009,0,-0.8379360531241224,2.0524717392574807,-1.062396802106489,0,-0.8381158385284215,8,8,-1,1.9750256644074526
NaPS3,SnPHO4,0.547556928700685,-4.363972607593827,0,-3.778461272369843,2.040694932455279,-3.976444897272863,0,-5.145334863380041,8,8,-1,4.911529536294513
NaPS3,SnPHO4,2.315064305345523,-4.363972607593827,0,-3.7784612723698427,2.047111107942907,-3.976444897272863,0,-2.2669391786394475,8,8,-1,6.679036912939351
Na3SiTe3,SbPO5,0.7013587979902556,-4.363972607593827,0,-3.7784612723698436,2.065064413209968,-3.976444897272863,0,-9.817923325978526,8,1,-1,5.065331405584082
Na3SiTe3,SbPO5,2.7399978114787125,-4.363972607593827,0,-3.7784612723698436,2.0650538666977307,-3.976444897272863,0,-9.637385897550844,8,1,-1,7.10397041907254
Na3SiTe3,SbPO5,2.8862607338716684,-4.363972607593827,0,-3.7784612723698436,2.0649972823321043,-3.976444897272863,0,-8.163036833612248,8,1,-1,7.250233341465496
Na3SiTe3,SbPO5,0.7557853189031537,-4.363972607593827,0,-3.7784612723698436,2.0650378806430147,-3.976444897272863,0,-5.785387422429835,8,8,-1,5.119757926496981
SbI3Cl8,O2,2.7278759777494774,-4.363972607593827,0,-4.460998667741867,2.0658161647260807,-3.976444897272863,0,-8.72002616226706,5,4,-1,7.091848585343305
SbI3Cl8,O2,1.2210923265114078,-4.363972607593827,0,-4.460998667741868,2.0658161111346978,-3.976444897272863,0,-8.237385285638448,5,4,-1,5.585064934105235
SbI3Cl8,O2,1.78242663917984,-4.363972607593827,0,-4.460998667741868,2.0658162234375808,-3.976444897272863,0,-9.180983075320153,5,4,-1,6.146399246773667
SbI3Cl8,O2,2.3336811731590785,-4.363972607593827,0,-4.460998667741868,2.06581608310963,-3.976444897272863,0,-4.4492434033891595,5,9,-1,6.697653780752906
KSb(PO4)2,Ca3Ga2(GeO4)3,0.4067660856703129,-0.8538880132831561,0,-0.44458783994092854,2.0654506217057116,-0.9169603354707109,0,-1.5572642757483668,9,0,-1,1.2606540989534691
KSb(PO4)2,Ca3Ga2(GeO4)3,2.506661977568617,-4.029384893076763,0,-3.511947514754446,2.064839601808351,-3.86302067685849,0,-6.497231447003214,9,0,-1,6.5360468706453805
KSb(PO4)2,Ca3Ga2(GeO4)3,1.7280031563790739,-4.029384893076763,0,-3.511947514754446,2.065105651707515,-3.86302067685849,0,-3.8342969461715284,9,0,-1,5.757388049455837
KSb(PO4)2,Ca3Ga2(GeO4)3,1.7699513386320236,-4.029384893076763,0,-3.511947514754446,2.065078305362866,-3.86302067685849,0,-4.036736926236788,9,0,-1,5.799336231708787
Al2(CN2)3,Ga2TeSe2,1.4355871178456607,-4.029384893076763,0,-3.5119475147544454,2.065817324326211,-3.86302067685849,0,-8.266964418221884,3,6,-1,5.464972010922423
Al2(CN2)3,Ga2TeSe2,2.265449459570587,-4.029384893076763,0,-3.511947514754446,2.065817357574352,-3.86302067685849,0,-11.536343237846076,3,6,-1,6.29483435264735
Al2(CN2)3,Ga2TeSe2,1.4404772683361748,-4.029384893076763,0,-3.5119475147544463,2.0658173254833514,-3.86302067685849,0,-7.931046994791242,3,6,-1,5.469862161412938
Al2(CN2)3,Ga2TeSe2,2.2139450257095494,-4.029384893076763,0,-3.5119475147544463,2.065817342088199,-3.86302067685849,0,-10.696283435171955,3,6,-1,6.243329918786312
K5In3(SiO3)7,Na8TiAs4,1.9459715738513457,-4.029384893076763,0,-3.5119475147544463,2.0658175763522713,-3.86302067685849,0,-7.049918616861593,3,0,-1,5.975356466928108
K5In3(SiO3)7,Na8TiAs4,2.2525828291174355,-4.029384893076763,0,-3.511947514754446,2.0658175763522717,-3.86302067685849,0,-11.61981973726609,3,0,-1,6.2819677221941985
K5In3(SiO3)7,Na8TiAs4,1.4768773646843938,-4.029384893076763,0,-3.511947514754446,2.065817576352273,-3.86302067685849,0,-6.789000433205205,3,0,-1,5.506262257761157
K5In3(SiO3)7,Na8TiAs4,0.7011474238515847,-0.8538880132831561,0,-0.4445878399409286,2.0658175763522864,-0.9169603354707109,0,-5.111919997760015,3,0,-1,1.5550354371347408
KCa(H2N)3,AlInSe3,0.7749881122934777,-4.194476075463397,0,-4.460998667741867,2.0658076832743717,-3.9748290339964782,0,-8.045238914928976,2,1,-1,4.969464187756875
KCa(H2N)3,AlInSe3,0.9492087475673997,-4.194476075463397,0,-4.460998667741868,2.0658077286040575,-3.9748290339964782,0,-7.982225524151371,2,1,-1,5.143684823030797
KCa(H2N)3,AlInSe3,0.7639710212562766,-4.194476075463397,0,-4.460998667741867,2.065809066711093,-3.9748290339964782,0,-6.5378340296661595,2,1,-1,4.958447096719674
KCa(H2N)3,AlInSe3,1.8448387938812194,-4.194476075463397,0,-4.460998667741868,2.065807868816618,-3.9748290339964782,0,-7.797129304275069,2,1,-1,6.039314869344617
GaI3,ZnH2SeO5,2.0771093267273524,-4.102235444133379,0,-3.5119475147544463,2.062656334433695,-3.936268946242419,0,-7.088317495468749,1,2,-1,6.179344770860732
GaI3,ZnH2SeO5,1.6219835328003471,-4.102235444133379,0,-3.511947514754446,2.0627914174644073,-3.936268946242419,0,-6.2360584212554855,1,2,-1,5.724218976933726
GaI3,ZnH2SeO5,0.7308122473832568,-4.102235444133379,0,-3.511947514754446,2.0627886553492636,-3.936268946242419,0,-6.249511530071278,1,2,-1,4.8330476915166365
GaI3,ZnH2SeO5,0.4483005365906635,-0.9809437795385041,0,-0.4445878399409286,2.0644171946569827,-1.0265628141138854,0,-1.803733411245973,1,2,-1,1.4292443161291675
ZnSiP2,K3AlSe3,0.974731197502514,-1.320711330519009,0,-1.643694457194081,2.0658148245746597,-1.062396802106489,0,-3.330048937303071,5,9,-1,2.295442528021523
ZnSiP2,K3AlSe3,1.6566676991486848,-4.363972607593827,0,-4.460998667741869,2.0658146455871598,-3.976444897272863,0,-10.29584983050089,5,9,-1,6.0206403067425125
ZnSiP2,K3AlSe3,0.4498922741217756,-1.320711330519009,0,-1.643694457194081,2.0658151485155867,-1.062396802106489,0,-2.6201920916238763,5,9,-1,1.7706036046407847
ZnSiP2,K3AlSe3,2.437584409704859,-4.363972607593827,0,-4.460998667741868,2.0658140501852573,-3.976444897272863,0,-7.424493278162256,5,9,-1,6.801557017298686
P3NCl12,Na4TiO4,1.4614258805336113,-4.363972607593827,0,-3.7784612723698427,2.0545602128973544,-3.976444897272863,0,-6.3258768066044855,8,8,-1,5.825398488127439
P3NCl12,Na4TiO4,0.9059790458075637,-4.363972607593827,0,-3.7784612723698436,2.0547477975575927,-3.976444897272863,0,-7.016729851188874,8,8,-1,5.269951653401391
P3NCl12,Na4TiO4,2.4166421895584107,-1.320711330519009,0,-0.8379360531241224,2.058322073040833,-1.062396802106489,0,-1.6835237311550704,8,8,-1,3.73735352007742
P3NCl12,Na4TiO4,2.5288424668868594,-4.363972607593827,0,-3.778461272369843,2.0547738207969286,-3.976444897272863,0,-4.950900367400079,8,8,-1,6.892815074480687
Ti(SO4)2,Sn2(SO4)3,1.7327460499861775,-4.194476075463397,0,-3.7784612723698436,2.064218874197326,-3.9748290339964782,0,-7.9670016667421155,8,2,-1,5.927222125449575
Ti(SO4)2,Sn2(SO4)3,1.8976140926758465,-4.194476075463397,0,-3.778461272369843,2.0643443983031426,-3.9748290339964782,0,-5.93419083803165,8,2,-1,6.092090168139244
Ti(SO4)2,Sn2(SO4)3,0.6801468040437239,-4.194476075463397,0,-3.778461272369844,2.0642254075317084,-3.9748290339964782,0,-7.537848959972322,8,2,-1,4.874622879507121
Ti(SO4)2,Sn2(SO4)3,1.0515985071773242,-1.1198006258393365,0,-0.8379360531241224,2.0648131895839765,-1.0593829223165785,0,-3.2365547129200025,8,1,-1,2.171399133016661
Na2CdH4(SeO5)2,K3Na2LiTeO6,1.7342970456302342,-4.029384893076763,0,-3.5119475147544463,2.0658033848836923,-3.86302067685849,0,-6.240840086368037,1,2,-1,5.7636819387069975
Na2CdH4(SeO5)2,K3Na2LiTeO6,0.5065709238542503,-4.029384893076763,0,-3.511947514754446,2.065804124808461,-3.86302067685849,0,-5.63476635160689,1,2,-1,4.535955816931013
Na2CdH4(SeO5)2,K3Na2LiTeO6,0.6689576115719027,-4.029384893076763,0,-3.511947514754446,2.065803156858003,-3.86302067685849,0,-10.281064737655727,1,0,-1,4.698342504648666
Na2CdH4(SeO5)2,K3Na2LiTeO6,1.2494185831079876,-4.029384893076763,0,-3.511947514754446,2.0658025287913975,-3.86302067685849,0,-7.248408995149228,1,2,-1,5.27880347618475
Na2Cd(GeS3)2,K2Na3SiP3,2.6813107428443086,-4.194476075463397,0,-4.779974305144565,2.065817569942391,-3.9748290339964782,0,-9.5072381001226,2,1,-1,6.875786818307706
Na2Cd(GeS3)2,K2Na3SiP3,1.1872212745219066,-4.194476075463397,0,-4.779974305144564,2.0658175697373853,-3.9748290339964782,0,-11.104711216838979,2,1,-1,5.381697349985304
Na2Cd(GeS3)2,K2Na3SiP3,1.7015582170876415,-4.194476075463397,0,-4.779974305144565,2.0658175697900263,-3.9748290339964782,0,-10.156526157514392,2,1,-1,5.896034292551039
Na2Cd(GeS3)2,K2Na3SiP3,1.3603621492460929,-4.194476075463397,0,-4.779974305144565,2.0658175697898002,-3.9748290339964782,0,-10.157909416571462,2,1,-1,5.55483822470949
K2SnS3,LiSbO3,0.4217408774140382,-0.8538880132831561,0,-0.44458783994092865,2.0658073374859787,-0.9169603354707109,0,-3.8133447078286555,1,2,-1,1.2756288906971944
K2SnS3,LiSbO3,1.8456379279078028,-4.029384893076763,0,-3.5119475147544463,2.0658056610948194,-3.86302067685849,0,-4.824497888726089,1,2,-1,5.875022820984566
K2SnS3,LiSbO3,2.003272570480167,-4.029384893076763,0,-3.5119475147544463,2.06580446849033,-3.86302067685849,0,-5.675295386543565,1,2,-1,6.03265746355693
K2SnS3,LiSbO3,0.718320867610382,-4.029384893076763,0,-3.5119475147544454,2.0658055878458197,-3.86302067685849,0,-4.872484931013023,1,2,-1,4.747705760687145
Li5SiN3,LiAsS2,0.6845132908496712,-4.243323137046787,0,-4.779974305144565,2.065817147869123,-3.9748290339964782,0,-9.1253596902117,2,1,-1,4.927836427896459
Li5SiN3,LiAsS2,1.2135761553652014,-4.243323137046787,0,-4.779974305144565,2.065817212562279,-3.9748290339964782,0,-7.333566753496656,2,1,-1,5.456899292411989
Li5SiN3,LiAsS2,2.2702048206260317,-4.243323137046787,0,-4.779974305144564,2.0658171469954016,-3.9748290339964782,0,-12.575800756169714,2,1,-1,6.513527957672819
Li5SiN3,LiAsS2,0.7290806300556383,-4.243323137046787,0,-4.779974305144565,2.0658171262934317,-3.9748290339964782,0,-11.31722462544694,2,1,-1,4.972403767102426
K3GaS3,K4As2Se5,1.321264914224211,-4.029384893076763,0,-3.511947514754446,2.065817354504375,-3.86302067685849,0,-6.209771791663327,3,2,-1,5.350649807300974
K3GaS3,K4As2Se5,1.8619894960370964,-4.029384893076763,0,-3.511947514754446,2.0658173558980635,-3.86302067685849,0,-11.295556119203487,3,2,-1,5.891374389113859
K3GaS3,K4As2Se5,2.316869877636645,-0.8538880132831561,0,-0.4445878399409286,2.0658173971866653,-0.9169603354707109,0,-4.371147767055708,3,2,-1,3.170757890919801
K3GaS3,K4As2Se5,0.7672892504363877,-4.029384893076763,0,-3.5119475147544463,2.0658173486449605,-3.86302067685849,0,-10.864028441941484,3,2,-1,4.796674143513151
Al2Te3,LiInO2,1.5243091981267696,-4.194476075463397,0,-4.779974305144565,2.0648482843936504,-3.9748290339964782,0,-11.17002185090318,2,1,-1,5.718785273590167
Al2Te3,LiInO2,0.980175101469472,-4.194476075463397,0,-4.779974305144564,2.06491338218344,-3.9748290339964782,0,-7.262987765557316,2,1,-1,5.174651176932869
Al2Te3,LiInO2,1.3191756444507796,-4.194476075463397,0,-4.779974305144565,2.064842321673519,-3.9748290339964782,0,-11.041060840205091,2,1,-1,5.513651719914177
Al2Te3,LiInO2,0.9985270369776341,-4.194476075463397,0,-4.779974305144565,2.064946254721418,-3.9748290339964782,0,-6.864181939573189,2,1,-1,5.193003112441032
Li7SbN4,Ti5(PO5)4,2.136404768607779,-4.194476075463397,0,-3.7784612723698427,2.060164842038798,-3.9748290339964782,0,-4.230626584801946,8,2,-1,6.330880844071176
Li7SbN4,Ti5(PO5)4,0.9777493353089969,-4.194476075463397,0,-3.7784612723698436,2.0608706989413497,-3.9748290339964782,0,-3.3973391688440064,8,2,-1,5.172225410772394
Li7SbN4,Ti5(PO5)4,2.24545766874193,-4.194476075463397,0,-3.778461272369843,2.0590536048869357,-3.9748290339964782,0,-9.061243348890704,8,2,-1,6.439933744205327
Li7SbN4,Ti5(PO5)4,1.5018346173323662,-4.194476075463397,0,-3.7784612723698436,2.0591635985979133,-3.9748290339964782,0,-9.332707318677736,8,2,-1,5.696310692795763
KSb(PSe3)2,KH(IO3)2,1.6338364965366292,-4.363972607593827,0,-3.7784612723698423,2.0570545175078494,-3.976444897272863,0,-7.779612522399187,8,8,-1,5.997809104130456
KSb(PSe3)2,KH(IO3)2,2.158532984923545,-4.363972607593827,0,-3.778461272369843,2.0573498810124016,-3.976444897272863,0,-8.223558748624372,8,8,-1,6.522505592517373
KSb(PSe3)2,KH(IO3)2,2.180192938236814,-1.320711330519009,0,-0.8379360531241224,2.0591274670728135,-1.062396802106489,0,-1.843761104333479,8,8,-1,3.500904268755823
KSb(PSe3)2,KH(IO3)2,0.743250124887938,-4.363972607593827,0,-3.7784612723698436,2.056955234629393,-3.976444897272863,0,-4.069136951851789,8,8,-1,5.107222732481765
Ca11InSb9,Ga2PbO4,2.465815060306403,-4.3401941414520895,0,-4.840210249127326,2.0658173646771347,-3.9736990135435644,0,-3.9260400317373,7,4,-1,6.806009201758492
Ca11InSb9,Ga2PbO4,2.470451983301872,-1.3310644461440486,0,-2.1594613494975854,2.065817406079946,-1.0576911174020474,0,-1.535549332914846,7,4,-1,3.801516429445921
Ca11InSb9,Ga2PbO4,2.6597322555653005,-4.3401941414520895,0,-4.840210249127327,2.0658173844561745,-3.9736990135435644,0,-2.4902615992686115,7,4,-1,6.99992639701739
Ca11InSb9,Ga2PbO4,2.066948644382955,-4.3401941414520895,0,-4.840210249127327,2.0658173661470327,-3.9736990135435644,0,-3.758872804110942,7,4,-1,6.4071427858350445
K2Se5,K3AlSe3,2.4938490212736633,-1.320711330519009,0,-2.159461349497585,2.0658175741940252,-1.062396802106489,0,-2.510527736117633,7,4,-1,3.8145603517926725
K2Se5,K3AlSe3,1.2037523071879082,-4.363972607593827,0,-4.840210249127327,2.065817573396017,-3.976444897272863,0,-7.198003985956682,7,4,-1,5.567724914781735
K2Se5,K3AlSe3,2.2451772724107366,-4.363972607593827,0,-4.840210249127328,2.065817573439978,-3.976444897272863,0,-7.6533984715098935,7,4,-1,6.609149880004564
K2Se5,K3AlSe3,1.649245953527764,-1.320711330519009,0,-2.1594613494975854,2.0658175740945666,-1.062396802106489,0,-2.766624452445211,7,4,-1,2.9699572840467727
K2TiOF4,K3Na2InO4,2.7451699238691103,-4.029384893076763,0,-3.511947514754446,2.0658173085355505,-3.86302067685849,0,-5.655348123986229,3,0,-1,6.774554816945873
K2TiOF4,K3Na2InO4,0.6938881315495962,-4.029384893076763,0,-3.5119475147544468,2.0658172766103107,-3.86302067685849,0,-7.16157620749067,3,0,-1,4.7232730246263595
